#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 06 04 13 50 100  3.2  4.0  0.66  8.33  5.74 999 1014.3  28.6  29.3  23.2 99.0 99.00
2011 06 04 14 50 108  3.2  4.2  0.60  8.33  5.39 999 1014.3  28.6  29.5  23.2 99.0 99.00
2011 06 04 15 50 113  2.4  3.1  0.64  8.33  5.29 999 1014.4  28.7  29.7  23.3 99.0 99.00
2011 06 04 16 50 119  2.6  3.6  0.58  7.69  4.92 999 1013.8  28.8  29.8  23.2 99.0 99.00
2011 06 04 17 50 113  3.2  4.1  0.57  8.33  4.98 999 1013.3  28.8  29.9  23.6 99.0 99.00
2011 06 04 18 50 119  3.1  3.8  0.62  9.09  5.12 999 1013.0  28.9  29.8  23.7 99.0 99.00
2011 06 04 19 50 134  4.5  5.5  0.57  8.33  4.46 999 1012.1  28.3  29.7  23.6 99.0 99.00
2011 06 04 20 50 144  3.8  4.7  0.62  9.09  4.20 999 1012.3  28.4  29.6  24.2 99.0 99.00
2011 06 04 21 50 140  3.7  4.8  0.60  8.33  4.16 999 1012.4  28.7  29.5  23.5 99.0 99.00
2011 06 04 22 50 137  3.3  4.1  0.64  8.33  4.22 999 1012.9  28.6  29.4  23.3 99.0 99.00
2011 06 04 23 50 144  3.0  3.8  0.57  7.69  4.34 999 1014.0  28.5  29.4  23.8 99.0 99.00
2011 06 05 00 50 131  2.4  3.4  0.55  8.33  4.81 999 1014.5  28.6  29.4  23.7 99.0 99.00
2011 06 05 01 50 134  3.2  4.0  0.56  7.14  4.58 999 1015.0  28.6  29.1  23.5 99.0 99.00
2011 06 05 02 50 137  3.4  4.1  0.57  8.33  4.71 999 1015.4  28.6  29.1  23.4 99.0 99.00
2011 06 05 03 50 144  3.9  4.8  0.55  7.69  4.76 999 1014.8  28.5  29.1  23.7 99.0 99.00
2011 06 05 04 50 145  3.4  4.3  0.54  7.14  4.74 999 1013.8  28.3  29.1  23.9 99.0 99.00
2011 06 05 05 50 142  3.3  3.9  0.58  7.14  4.79 999 1013.2  28.3  29.0  23.3 99.0 99.00
2011 06 05 06 50 157  3.4  4.3  0.61  6.67  4.79 999 1013.0  28.2  28.9  23.5 99.0 99.00
2011 06 05 07 50 138  3.1  4.0  0.57  8.33  4.71 999 1012.6  28.2  29.0  23.2 99.0 99.00
2011 06 05 08 50 134  1.6  2.4  0.62  7.14  4.76 999 1013.1  28.1  29.0  23.4 99.0 99.00
2011 06 05 09 50 152  2.6  3.6  0.57  7.69  4.61 999 1013.0  28.1  28.9  23.4 99.0 99.00
2011 06 05 10 50 132  2.2  2.8  0.51  6.67  4.48 999 1013.4  28.3  29.0  23.4 99.0 99.00
2011 06 05 11 50 141  2.3  3.3  0.57  7.69  4.69 999 1013.7  28.6  29.1  23.2 99.0 99.00
2011 06 05 12 50 137  2.1  2.8  0.52  8.33  4.74 999 1013.7  28.7  29.2  23.5 99.0 99.00
2011 06 05 13 50 151  2.5  3.2  0.54  7.69  4.94 999 1014.0  28.7  29.4  23.5 99.0 99.00
2011 06 05 14 50 140  4.0  5.0  0.52  8.33  5.26 999 1013.8  28.6  29.5  23.8 99.0 99.00
2011 06 05 15 50 150  3.5  4.5  0.57  7.14  5.29 999 1014.0  28.7  29.7  23.9 99.0 99.00
2011 06 05 16 50 148  3.4  4.1  0.51  7.14  4.95 999 1013.6  28.8  29.7  23.8 99.0 99.00
2011 06 05 17 50 161  3.3  4.0  0.50  8.33  4.79 999 1013.4  29.0  29.8  23.7 99.0 99.00
2011 06 05 18 50 186  2.9  3.9  0.56  8.33  4.95 999 1013.1  29.0  29.8  23.5 99.0 99.00
2011 06 05 19 50 206  2.1  2.7  0.57  7.69  4.90 999 1012.9  29.1  29.8  23.4 99.0 99.00
2011 06 05 20 50 206  1.1  2.3  0.53  8.33  4.89 999 1012.8  29.1  30.0  23.5 99.0 99.00
2011 06 05 21 50 187  1.0  1.5  0.54  7.69  5.08 999 1012.8  28.9  29.9  23.5 99.0 99.00
2011 06 05 22 50   0  0.1  0.5  0.53  8.33  5.11 999 1013.1  28.8  29.7  23.7 99.0 99.00
2011 06 05 23 50  67  1.0  1.4  0.55  8.33  5.29 999 1013.9  28.8  29.6  23.9 99.0 99.00
2011 06 06 00 50  28  1.9  2.8  0.53  9.09  5.48 999 1014.6  28.9  29.5  24.0 99.0 99.00
2011 06 06 01 50  43  3.6  5.8  0.56  8.33  5.85 999 1015.0  28.8  29.6  24.3 99.0 99.00
2011 06 06 02 50  46  7.3  8.6  0.58  8.33  4.99 999 1015.1  27.7  29.5  24.1 99.0 99.00
2011 06 06 03 50  38  7.0  8.3  0.69  3.70  4.40 999 1014.8  27.2  29.3  24.5 99.0 99.00
2011 06 06 04 50  45  6.0  7.3  0.89  4.35  4.37 999 1014.0  27.2  29.2  23.9 99.0 99.00
2011 06 06 05 50  53  6.6  8.1  1.04  5.26  4.49 999 1013.1  27.5  29.0  23.7 99.0 99.00
2011 06 06 06 50  61  7.0  8.1  0.98  4.76  4.34 999 1012.8  27.4  29.0  23.6 99.0 99.00
2011 06 06 07 50  61  5.9  7.1  0.95  5.00  4.32 999 1012.5  27.6  29.0  24.2 99.0 99.00
2011 06 06 08 50  72  6.3  7.4  1.01  5.00  4.45 999 1012.4  27.8  29.0  24.0 99.0 99.00
2011 06 06 09 50  73  5.8  7.5  0.90  4.17  4.18 999 1012.9  27.9  29.0  24.2 99.0 99.00
2011 06 06 10 50  84  6.8  8.1  1.00  4.55  4.25 999 1013.5  28.1  28.9  23.7 99.0 99.00
2011 06 06 11 50  84  7.0  8.6  1.02  4.76  4.16 999 1013.5  28.4  29.1  23.5 99.0 99.00
2011 06 06 12 50  93  7.7  9.1  1.00  4.55  4.10 999 1014.1  28.5  29.1  23.5 99.0 99.00
2011 06 06 13 50 106  8.0  9.3  0.97  5.00  4.08 999 1014.3  28.5  29.1  24.1 99.0 99.00
2011 06 06 14 50 107  7.6  8.8  1.17  4.76  4.18 999 1014.3  28.6  29.1  24.1 99.0 99.00
2011 06 06 15 50 107  7.0  8.3  1.19  4.76  4.16 999 1014.1  28.6  29.2  24.5 99.0 99.00
2011 06 06 16 50 107  7.1  8.2  1.03  5.26  3.99 999 1013.6  28.6  29.3  24.0 99.0 99.00
2011 06 06 17 50 130  8.6 10.5  1.07  4.35  3.81 999 1013.0  28.7  29.3  24.2 99.0 99.00
2011 06 06 18 50 136  8.4 10.0  1.16  4.35  3.96 999 1012.5  28.7  29.3  24.2 99.0 99.00
2011 06 06 19 50 149  7.8  9.0  1.27  4.76  4.05 999 1012.1  28.7  29.3  24.3 99.0 99.00
2011 06 06 20 50 149  7.5  9.0  1.24  4.76  3.97 999 1011.7  28.7  29.2  24.1 99.0 99.00
2011 06 06 21 50 150  7.4  8.5  1.28  4.76  4.08 999 1012.0  28.7  29.2  24.6 99.0 99.00
2011 06 06 22 50 169  5.5  6.6  1.18  5.56  4.20 999 1012.3  28.7  29.2  24.4 99.0 99.00
2011 06 06 23 50 148  4.9  5.7  1.26  5.26  4.36 999 1012.9  28.6  29.2  24.6 99.0 99.00
2011 06 07 00 50 148  5.1  5.8  1.26  5.00  4.40 999 1013.4  28.7  29.2  24.4 99.0 99.00
2011 06 07 01 50 139  5.7  6.8  1.27  5.56  4.45 999 1013.7  28.7  29.2  24.6 99.0 99.00
2011 06 07 02 50 135  6.9  8.0  1.14  5.88  4.31 999 1013.8  28.7  29.3  24.6 99.0 99.00
2011 06 07 03 50 137  8.2  9.3  1.12  5.56  4.01 999 1013.4  28.6  29.3  24.5 99.0 99.00
2011 06 07 04 50 149  8.2 10.0  1.12  5.56  3.95 999 1012.7  28.7  29.2  24.1 99.0 99.00
2011 06 07 05 50 162  6.9  7.9  1.05  5.26  4.02 999 1012.7  28.5  29.3  24.6 99.0 99.00
2011 06 07 06 50 156  6.5  7.7  1.04  5.26  4.08 999 1012.8  28.5  29.3  24.6 99.0 99.00
2011 06 07 07 50 171  3.9  5.1  1.05  5.26  4.16 999 1012.9  27.5  29.3  24.5 99.0 99.00
2011 06 07 08 50 147  6.8  7.8  1.06  4.55  4.14 999 1013.1  28.5  29.3  24.8 99.0 99.00
2011 06 07 09 50 132  7.3  8.7  1.15  5.00  3.93 999 1012.9  27.6  29.3  24.0 99.0 99.00
2011 06 07 10 50 122  6.1  7.1  0.97  5.26  3.80 999 1013.8  28.2  29.3  24.6 99.0 99.00
2011 06 07 11 50 138  6.9  8.3  0.92  4.55  3.69 999 1013.9  28.6  29.3  24.9 99.0 99.00
2011 06 07 12 50 149  7.5  8.9  0.96  4.76  3.67 999 1014.3  28.9  29.3  24.6 99.0 99.00
2011 06 07 13 50 158  7.2  8.5  1.00  4.76  3.68 999 1014.8  29.0  29.3  24.1 99.0 99.00
2011 06 07 14 50 166  6.4  7.4  1.02  4.76  3.74 999 1015.2  28.7  29.3  24.7 99.0 99.00
2011 06 07 15 50 178  6.1  7.0  0.93  4.76  3.83 999 1015.6  28.6  29.3  24.5 99.0 99.00
2011 06 07 16 50 179  5.8  6.7  0.93  4.76  3.93 999 1015.1  28.6  29.2  24.7 99.0 99.00
2011 06 07 17 50 182  3.9  4.6  0.89  5.00  3.95 999 1014.3  28.6  29.2  24.9 99.0 99.00
2011 06 07 18 50 157  4.5  5.4  0.87  4.55  4.18 999 1013.1  28.5  29.2  24.9 99.0 99.00
2011 06 07 19 50 138  6.8  8.3  0.90  4.35  4.20 999 1012.3  28.7  29.2  24.7 99.0 99.00
2011 06 07 20 50 136  6.9  8.3  0.98  5.26  3.82 999 1012.1  28.7  29.2  24.7 99.0 99.00
2011 06 07 21 50 144  5.5  6.7  0.99  4.55  4.04 999 1013.0  28.9  29.2  24.4 99.0 99.00
2011 06 07 22 50 139  4.4  5.4  0.93  4.35  4.04 999 1013.4  28.7  29.2  24.8 99.0 99.00
2011 06 07 23 50 123  5.8  6.7  0.85  4.55  3.95 999 1013.3  28.7  29.2  25.1 99.0 99.00
2011 06 08 00 50 121  5.9  7.1  0.85  4.76  3.96 999 1013.6  28.8  29.1  25.0 99.0 99.00
2011 06 08 01 50 119  6.2  7.0  0.82  4.17  3.93 999 1014.0  28.8  29.1  25.0 99.0 99.00
2011 06 08 02 50 132  5.5  6.7  0.79  4.55  3.95 999 1014.6  28.8  29.1  25.2 99.0 99.00
2011 06 08 03 50 120  5.0  5.9  0.80  4.55  4.08 999 1014.3  28.7  29.1  25.0 99.0 99.00
2011 06 08 04 50 120  5.2  6.2  0.77  4.00  3.95 999 1013.8  28.7  29.1  25.2 99.0 99.00
2011 06 08 05 50 129  4.9  5.7  0.80  5.26  4.22 999 1013.4  28.7  29.1  25.2 99.0 99.00
2011 06 08 06 50 124  5.8  6.8  0.82  5.00  4.24 999 1012.9  28.7  29.1  25.1 99.0 99.00
2011 06 08 07 50 125  5.4  6.7  0.89  4.76  4.25 999 1013.0  28.8  29.1  25.2 99.0 99.00
2011 06 08 08 50 144  6.4  7.6  0.93  4.76  4.22 999 1013.2  28.8  28.9  25.1 99.0 99.00
2011 06 08 09 50 146  5.8  6.5  0.96  4.35  4.15 999 1013.5  28.8  28.8  25.0 99.0 99.00
2011 06 08 10 50 148  4.8  5.9  0.99  4.55  4.30 999 1014.3  28.6  28.8  25.5 99.0 99.00
2011 06 08 11 50 150  5.5  6.4  0.98  5.00  4.17 999 1014.5  28.9  28.8  25.1 99.0 99.00
2011 06 08 12 50 150  6.0  7.2  1.04  4.76  4.17 999 1014.8  29.0  28.9  24.9 99.0 99.00
2011 06 08 13 50 153  6.1  7.1  1.07  4.76  4.03 999 1015.0  29.1  28.9  25.0 99.0 99.00
2011 06 08 14 50 148  5.1  5.9  1.04  4.76  4.09 999 1014.8  29.0  29.0  25.2 99.0 99.00
2011 06 08 15 50 148  5.4  6.4  1.01  4.35  4.02 999 1015.1  29.1  29.2  25.1 99.0 99.00
2011 06 08 16 50 150  4.3  5.1  0.93  5.26  4.13 999 1014.7  29.1  29.2  25.2 99.0 99.00
2011 06 08 17 50 150  3.6  4.3  1.03  4.55  4.23 999 1014.0  29.1  29.4  24.9 99.0 99.00
2011 06 08 18 50 149  2.9  3.4  0.95  4.55  4.23 999 1013.7  29.1  29.4  25.0 99.0 99.00
2011 06 08 19 50 156  2.2  2.9  0.94  5.00  4.31 999 1013.2  29.1  29.5  25.1 99.0 99.00
2011 06 08 20 50 150  2.8  3.4  0.90  4.76  4.30 999 1012.8  29.1  29.4  24.9 99.0 99.00
2011 06 08 21 50 152  3.0  3.6  0.93  5.00  4.36 999 1013.3  29.0  29.4  24.8 99.0 99.00
2011 06 08 22 50 129  3.2  3.8  0.94  7.14  4.57 999 1013.8  28.9  29.4  25.2 99.0 99.00
2011 06 08 23 50 132  3.7  4.2  0.89  4.55  4.46 999 1014.2  29.0  29.3  24.9 99.0 99.00
2011 06 09 00 50 130  3.9  4.8  0.84  4.35  4.50 999 1014.6  28.9  29.3  25.6 99.0 99.00
2011 06 09 01 50 128  4.2  5.3  0.79  5.26  4.38 999 1015.0  28.9  29.3  25.5 99.0 99.00
2011 06 09 02 50 126  4.7  5.4  0.76  8.33  4.36 999 1015.2  28.8  29.3  25.6 99.0 99.00
2011 06 09 03 50 138  4.4  5.2  0.75  7.14  4.29 999 1015.0  28.8  29.3  25.6 99.0 99.00
2011 06 09 04 50 129  3.8  4.5  0.80  7.69  4.48 999 1014.6  28.7  29.2  25.7 99.0 99.00
2011 06 09 05 50 139  5.0  5.8  0.78  7.14  4.30 999 1014.1  28.7  29.2  25.4 99.0 99.00
2011 06 09 06 50 144  4.7  5.4  0.73  7.14  4.42 999 1013.8  28.6  29.2  25.5 99.0 99.00
2011 06 09 07 50 150  5.0  5.8  0.73  7.14  4.39 999 1013.9  28.7  29.2  25.0 99.0 99.00
2011 06 09 08 50 148  5.6  6.5  0.74  5.56  3.98 999 1013.9  28.7  29.2  25.4 99.0 99.00
2011 06 09 09 50 145  5.9  6.9  0.77  7.14  4.02 999 1014.2  28.8  29.1  25.3 99.0 99.00
2011 06 09 10 50 144  5.3  6.3  0.75  7.69  3.88 999 1014.8  28.9  29.1  25.0 99.0 99.00
2011 06 09 11 50 151  5.3  6.4  0.78  7.69  4.00 999 1015.0  29.0  29.1  25.3 99.0 99.00
2011 06 09 12 50 144  5.1  6.2  0.81  7.69  3.79 999 1015.1  28.9  29.2  24.9 99.0 99.00
2011 06 09 13 50 144  3.5  4.6  0.80  7.14  3.90 999 1015.7  29.1  29.3  25.1 99.0 99.00
2011 06 09 14 50 138  4.4  5.2  0.81  7.14  4.03 999 1015.6  29.1  29.3  24.1 99.0 99.00
2011 06 09 15 50 149  4.7  5.4  0.76  9.09  4.05 999 1015.6  29.1  29.4  24.5 99.0 99.00
2011 06 09 16 50 144  4.8  5.8  0.76  8.33  4.27 999 1015.2  29.1  29.6  24.1 99.0 99.00
2011 06 09 17 50 147  4.3  5.3  0.85  7.69  4.55 999 1014.6  29.1  29.7  24.5 99.0 99.00
2011 06 09 18 50 130  4.2  5.2  0.75  7.69  4.47 999 1014.0  29.2  29.8  24.9 99.0 99.00
2011 06 09 19 50 141  4.8  5.6  0.77  9.09  4.39 999 1013.5  29.3  29.8  25.2 99.0 99.00
2011 06 09 20 50 128  4.0  5.0  0.81  8.33  4.48 999 1013.4  29.2  29.7  25.2 99.0 99.00
2011 06 09 21 50 126  4.9  5.9  0.80  4.76  4.29 999 1013.4  29.2  29.7  25.3 99.0 99.00
2011 06 09 22 50 123  4.4  5.3  0.78  8.33  4.26 999 1013.9  29.1  29.6  25.3 99.0 99.00
2011 06 09 23 50 109  4.0  4.9  0.80  4.76  4.32 999 1014.4  29.0  29.5  25.1 99.0 99.00
2011 06 10 00 50 124  3.5  4.2  0.85  4.76  4.36 999 1015.0  29.0  29.5  25.3 99.0 99.00
2011 06 10 01 50 122  3.1  3.7  0.87  8.33  4.54 999 1015.3  29.0  29.4  25.5 99.0 99.00
2011 06 10 02 50 107  4.7  5.4  0.89  7.69  4.69 999 1015.7  29.0  29.4  25.2 99.0 99.00
2011 06 10 03 50  95  4.0  5.1  0.85  5.56  4.72 999 1015.6  28.9  29.4  25.6 99.0 99.00
2011 06 10 04 50  89  4.0  4.6  0.81  7.69  4.84 999 1015.3  28.8  29.4  25.3 99.0 99.00
2011 06 10 05 50  95  3.1  3.7  0.78  5.88  4.71 999 1014.7  28.8  29.4  25.3 99.0 99.00
2011 06 10 06 50 130  4.7  6.6  0.76  7.14  4.73 999 1014.6  27.5  29.4  25.1 99.0 99.00
2011 06 10 07 50 131  4.5  5.4  0.74  5.88  4.41 999 1014.4  28.5  29.4  25.8 99.0 99.00
2011 06 10 08 50 129  7.5  8.7  0.81  7.69  4.23 999 1014.5  28.8  29.4  25.3 99.0 99.00
2011 06 10 09 50 149  5.4  6.4  0.91  5.26  4.18 999 1014.6  28.3  29.4  24.5 99.0 99.00
2011 06 10 10 50 136  4.5  5.1  0.89  7.14  4.24 999 1015.1  28.4  29.4  24.4 99.0 99.00
2011 06 10 11 50 122  5.3  6.4  0.81  4.17  4.16 999 1015.6  28.7  29.4  24.3 99.0 99.00
2011 06 10 12 50 127  5.2  6.0  0.88  5.56  3.99 999 1015.7  28.9  29.4  24.5 99.0 99.00
2011 06 10 13 50 129  5.8  7.0  0.91  4.55  3.96 999 1015.8  28.8  29.5  25.4 99.0 99.00
2011 06 10 14 50 141  6.1  7.1  0.95  4.76  4.09 999 1016.0  29.1  29.6  24.8 99.0 99.00
2011 06 10 15 50 134  6.9  8.0  1.01  5.00  4.01 999 1015.6  29.2  29.6  24.7 99.0 99.00
2011 06 10 16 50 143  6.4  7.5  1.01  5.00  4.03 999 1015.3  29.1  29.6  25.2 99.0 99.00
2011 06 10 17 50 153  5.8  6.9  1.00  4.55  4.04 999 1015.1  29.2  29.6  25.0 99.0 99.00
2011 06 10 18 50 140  5.5  6.4  1.01  5.26  3.99 999 1014.6  29.2  29.7  24.6 99.0 99.00
2011 06 10 19 50 129  4.9  6.2  0.95  5.00  4.13 999 1014.3  29.3  29.6  24.4 99.0 99.00
2011 06 10 20 50 131  4.0  4.7  1.00  5.26  4.31 999 1014.3  29.3  29.6  24.7 99.0 99.00
2011 06 10 21 50 128  4.0  5.0  1.00  4.76  4.42 999 1014.2  29.2  29.6  24.7 99.0 99.00
2011 06 10 22 50 132  3.7  4.6  0.95  4.76  4.40 999 1014.4  28.9  29.6  24.8 99.0 99.00
2011 06 10 23 50 114  3.8  4.5  0.94  5.56  4.42 999 1015.1  29.0  29.5  24.6 99.0 99.00
2011 06 11 00 50  99  3.5  4.4  0.97  5.56  4.42 999 1015.7  28.9  29.5  24.9 99.0 99.00
2011 06 11 01 50  95  4.0  5.0  1.00  4.76  4.50 999 1015.8  28.9  29.5  24.8 99.0 99.00
2011 06 11 02 50 101  4.8  5.6  0.98 10.00  4.72 999 1016.0  28.9  29.5  24.6 99.0 99.00
2011 06 11 03 50 108  4.8  5.7  0.94  5.56  4.46 999 1015.7  28.9  29.4  24.9 99.0 99.00
2011 06 11 04 50 117  4.8  6.2  0.95  4.76  4.60 999 1015.1  28.7  29.4  24.5 99.0 99.00
2011 06 11 05 50 133  4.2  5.1  0.94  4.76  4.71 999 1014.3  28.7  29.4  24.5 99.0 99.00
2011 06 11 06 50 132  4.2  5.2  0.84 10.00  4.51 999 1014.0  28.6  29.3  24.2 99.0 99.00
2011 06 11 07 50 117  5.4  6.9  0.87  5.26  4.43 999 1013.9  28.6  29.3  24.2 99.0 99.00
2011 06 11 08 50 134  6.3  7.5  0.88  4.76  4.17 999 1014.0  28.6  29.3  24.5 99.0 99.00
2011 06 11 09 50 149  6.5  7.7  0.97  5.56  4.11 999 1014.1  28.7  29.2  24.1 99.0 99.00
2011 06 11 10 50 138  6.1  7.3  1.17  5.00  4.26 999 1014.8  28.8  29.2  24.1 99.0 99.00
2011 06 11 11 50 124  5.2  6.2  1.20  4.76  4.41 999 1015.3  28.9  29.2  23.8 99.0 99.00
2011 06 11 12 50 129  4.6  5.7  1.10  4.76  4.40 999 1015.6  28.9  29.3  23.7 99.0 99.00
2011 06 11 13 50 124  4.3  5.1  1.06  5.00  4.32 999 1015.6  29.0  29.3  23.5 99.0 99.00
2011 06 11 14 50 116  4.8  5.7  1.04  4.55  4.42 999 1015.4  29.0  29.4  24.2 99.0 99.00
2011 06 11 15 50 119  5.1  6.3  0.99  5.26  4.47 999 1015.2  29.0  29.5  23.7 99.0 99.00
2011 06 11 16 50 106  4.3  5.1  1.03  7.14  4.55 999 1015.1  29.1  29.6  23.6 99.0 99.00
2011 06 11 17 50 104  4.1  4.9  0.94  5.26  4.31 999 1014.5  29.2  29.6  23.6 99.0 99.00
2011 06 11 18 50 101  4.0  4.8  0.95  4.76  4.46 999 1013.8  29.1  29.7  23.7 99.0 99.00
2011 06 11 19 50 107  3.7  4.5  0.92  4.76  4.61 999 1013.5  29.1  29.7  24.3 99.0 99.00
2011 06 11 20 50 105  3.4  4.0  0.93  5.00  4.63 999 1013.4  29.2  29.7  24.1 99.0 99.00
2011 06 11 21 50  96  4.2  5.0  0.84  9.09  4.47 999 1013.9  29.1  29.7  23.9 99.0 99.00
2011 06 11 22 50  65  4.0  4.8  0.81  4.76  4.45 999 1014.3  28.9  29.6  24.3 99.0 99.00
2011 06 11 23 50  66  5.0  5.7  0.75  4.76  4.40 999 1014.8  28.9  29.5  24.2 99.0 99.00
2011 06 12 00 50  62  5.7  7.1  0.75  7.14  4.40 999 1015.1  29.0  29.5  24.8 99.0 99.00
2011 06 12 01 50  64  6.3  7.6  0.72  9.09  4.29 999 1015.4  29.1  29.4  24.8 99.0 99.00
2011 06 12 02 50  89  7.1  8.8  0.82  9.09  4.16 999 1015.4  29.0  29.4  24.8 99.0 99.00
2011 06 12 03 50  94  7.4  8.5  0.91  3.85  4.16 999 1015.2  28.9  29.4  25.0 99.0 99.00
2011 06 12 04 50  95  6.8  8.0  0.97  4.00  4.32 999 1014.4  28.9  29.4  25.2 99.0 99.00
2011 06 12 05 50 111  5.5  6.8  1.02  4.76  4.40 999 1014.1  28.9  29.4  24.7 99.0 99.00
2011 06 12 06 50 108  6.0  6.9  0.97  4.55  4.26 999 1013.5  28.7  29.4  24.7 99.0 99.00
2011 06 12 07 50 130  4.8  5.7  1.08  4.76  4.56 999 1013.7  28.7  29.4  24.7 99.0 99.00
2011 06 12 08 50 120  5.4  6.4  1.03  5.26  4.49 999 1013.5  28.7  29.4  24.6 99.0 99.00
2011 06 12 09 50  98  5.0  6.2  0.99  5.00  4.46 999 1013.8  28.7  29.4  24.6 99.0 99.00
2011 06 12 10 50  90  4.6  5.4  1.08  4.76  4.56 999 1014.6  28.7  29.4  24.5 99.0 99.00
2011 06 12 11 50 110  4.5  6.1  1.02  4.76  4.53 999 1014.9  29.0  29.4  24.3 99.0 99.00
2011 06 12 12 50  87  5.0  6.2  0.97  4.55  4.41 999 1015.2  29.0  29.4  24.2 99.0 99.00
2011 06 12 13 50  84  4.7  5.6  0.94  4.35  4.53 999 1015.4  28.7  29.5  24.3 99.0 99.00
2011 06 12 14 50  81  4.9  5.7  0.94  7.69  4.59 999 1015.4  28.9  29.6  24.4 99.0 99.00
2011 06 12 15 50  81  5.3  6.3  0.90  4.35  4.29 999 1015.3  29.1  29.6  23.5 99.0 99.00
2011 06 12 16 50  85  5.3  6.1  0.87  4.55  4.28 999 1015.0  29.0  29.7  23.9 99.0 99.00
2011 06 12 17 50  80  5.4  6.9  0.87  7.14  4.08 999 1014.3  29.0  29.7  24.1 99.0 99.00
2011 06 12 18 50  97  6.0  7.0  0.84  4.00  4.00 999 1013.9  29.1  29.7  24.0 99.0 99.00
2011 06 12 19 50  86  5.7  7.0  0.94  8.33  4.26 999 1013.5  29.2  29.7  24.3 99.0 99.00
2011 06 12 20 50  82  6.3  7.5  0.91  5.88  4.13 999 1013.3  29.3  29.6  24.3 99.0 99.00
2011 06 12 21 50  79  6.8  8.0  0.94  4.35  4.11 999 1013.7  29.3  29.6  24.7 99.0 99.00
2011 06 12 22 50  86  7.6  9.1  1.01  4.17  4.02 999 1013.9  29.2  29.6  24.8 99.0 99.00
2011 06 12 23 50  83  8.1  9.8  1.08  4.35  4.08 999 1014.4  29.1  29.5  24.9 99.0 99.00
2011 06 13 00 50  85  7.8  9.0  1.19  4.17  4.19 999 1014.8  29.1  29.5  25.0 99.0 99.00
2011 06 13 01 50  82  8.3  9.6  1.22  4.76  4.21 999 1015.3  29.1  29.5  24.9 99.0 99.00
2011 06 13 02 50  81  8.7 10.5  1.25  5.00  4.23 999 1015.3  29.1  29.4  24.9 99.0 99.00
2011 06 13 03 50  82  8.5 10.4  1.33  4.76  4.33 999 1015.1  29.0  29.4  24.9 99.0 99.00
2011 06 13 04 50  93  7.6  8.8  1.34  5.26  4.19 999 1014.5  28.8  29.4  24.2 99.0 99.00
2011 06 13 05 50  99  6.5  7.5  1.37  5.00  4.47 999 1014.0  28.7  29.4  24.7 99.0 99.00
2011 06 13 06 50 107  6.5  8.0  1.23  5.26  4.32 999 1013.9  28.9  29.3  24.1 99.0 99.00
2011 06 13 07 50  97  6.6  7.7  1.36  5.26  4.46 999 1013.7  28.7  29.3  24.3 99.0 99.00
2011 06 13 08 50  97  5.6  6.7  1.29  5.56  4.48 999 1013.8  28.5  29.3  24.0 99.0 99.00
2011 06 13 09 50  96  5.5  6.7  1.23  5.56  4.48 999 1014.4  28.6  29.3  24.4 99.0 99.00
2011 06 13 10 50  99  5.3  6.3  1.29  5.56  4.58 999 1015.2  28.8  29.3  24.0 99.0 99.00
2011 06 13 11 50  98  5.0  6.3  1.26  4.76  4.52 999 1015.7  29.0  29.3  24.1 99.0 99.00
2011 06 13 12 50  95  4.3  5.5  1.21  5.00  4.57 999 1016.1  29.0  29.3  24.3 99.0 99.00
2011 06 13 13 50 106  4.4  5.5  1.09  5.26  4.42 999 1016.7  29.1  29.4  24.3 99.0 99.00
2011 06 13 14 50 101  4.2  5.3  1.05  5.26  4.39 999 1016.6  29.2  29.5  24.4 99.0 99.00
2011 06 13 15 50 106  5.3  6.3  0.95  4.76  4.18 999 1016.2  29.2  29.5  24.2 99.0 99.00
2011 06 13 16 50  93  4.6  5.4  0.94  5.00  4.05 999 1015.7  29.3  29.6  24.4 99.0 99.00
2011 06 13 17 50  87  4.5  5.1  0.90  4.76  4.13 999 1015.0  29.3  29.7  24.1 99.0 99.00
2011 06 13 18 50  91  4.4  5.5  0.91  5.00  4.13 999 1014.6  29.3  29.7  24.3 99.0 99.00
2011 06 13 19 50  83  3.8  4.9  0.86  4.55  4.12 999 1014.4  29.3  29.7  24.5 99.0 99.00
2011 06 13 20 50  74  4.7  5.7  0.87  5.26  4.32 999 1014.4  29.3  29.7  24.5 99.0 99.00
2011 06 13 21 50  80  4.7  5.8  0.87  4.55  4.21 999 1014.6  29.3  29.6  23.9 99.0 99.00
2011 06 13 22 50  84  5.5  6.9  0.91  4.55  4.29 999 1014.8  29.2  29.5  24.8 99.0 99.00
2011 06 13 23 50  85  6.7  7.7  0.89  4.76  4.25 999 1015.5  29.3  29.5  24.7 99.0 99.00
2011 06 14 00 50  84  7.5  9.2  0.95  4.76  4.03 999 1015.7  29.2  29.5  25.0 99.0 99.00
2011 06 14 01 50  89  8.2  9.6  1.11  5.00  4.14 999 1015.9  29.2  29.5  25.0 99.0 99.00
2011 06 14 02 50  93  8.0  9.3  1.31  4.55  4.26 999 1016.0  29.1  29.5  25.1 99.0 99.00
2011 06 14 03 50  89  8.1  9.5  1.19  4.76  4.30 999 1015.8  29.0  29.4  25.2 99.0 99.00
