,Unnamed: 0,ID,year,month,day,hour,mins,waveperiod,wavedirection,waveheight,Lat,Lon,WindDir,windspeed,pressure,WindDir_L,possibility,datetime,hurrthreat
4656,4656,42060.0,2011.0,7.0,15.0,7.0,50.0,4.66,999.0,0.81,16.387,-63.35,78.0,3.9,1013.4,E,0.0,2011-07-15 07:50:00,0
4657,4657,42060.0,2011.0,7.0,15.0,8.0,50.0,4.47,999.0,0.81,16.387,-63.35,125.0,7.4,1013.6,SE,0.0,2011-07-15 08:50:00,0
4658,4658,42060.0,2011.0,7.0,15.0,9.0,50.0,4.88,999.0,0.82,16.387,-63.35,296.0,5.8,1014.7,W,0.0,2011-07-15 09:50:00,0
4659,4659,42060.0,2011.0,7.0,15.0,10.0,50.0,4.41,999.0,0.83,16.387,-63.35,312.0,0.9,1014.6,NW,0.0,2011-07-15 10:50:00,0
4660,4660,42060.0,2011.0,7.0,15.0,11.0,50.0,4.41,999.0,0.83,16.387,-63.35,131.0,5.7,1015.3,SE,0.0,2011-07-15 11:50:00,0
4661,4661,42060.0,2011.0,7.0,15.0,12.0,50.0,4.08,999.0,0.88,16.387,-63.35,112.0,6.5,1015.2,E,0.0,2011-07-15 12:50:00,0
4662,4662,42060.0,2011.0,7.0,15.0,13.0,50.0,3.82,999.0,0.83,16.387,-63.35,80.0,7.1,1015.6,E,0.0,2011-07-15 13:50:00,0
4663,4663,42060.0,2011.0,7.0,15.0,14.0,50.0,4.15,999.0,0.71,16.387,-63.35,88.0,3.4,1015.5,E,0.0,2011-07-15 14:50:00,0
4664,4664,42060.0,2011.0,7.0,15.0,15.0,50.0,4.35,999.0,0.74,16.387,-63.35,91.0,3.8,1015.4,E,0.0,2011-07-15 15:50:00,0
4665,4665,42060.0,2011.0,7.0,15.0,16.0,50.0,4.64,999.0,0.77,16.387,-63.35,93.0,2.4,1015.6,E,0.0,2011-07-15 16:50:00,0
4666,4666,42060.0,2011.0,7.0,15.0,17.0,50.0,4.68,999.0,0.74,16.387,-63.35,83.0,4.6,1015.2,E,0.0,2011-07-15 17:50:00,0
4667,4667,42060.0,2011.0,7.0,15.0,18.0,50.0,4.41,999.0,0.76,16.387,-63.35,125.0,3.5,1014.7,SE,0.0,2011-07-15 18:50:00,0
4668,4668,42060.0,2011.0,7.0,15.0,19.0,50.0,4.83,999.0,0.74,16.387,-63.35,124.0,1.6,1014.3,SE,0.0,2011-07-15 19:50:00,0
4669,4669,42060.0,2011.0,7.0,15.0,20.0,50.0,4.63,999.0,0.75,16.387,-63.35,61.0,2.1,1014.1,NE,0.0,2011-07-15 20:50:00,0
4670,4670,42060.0,2011.0,7.0,15.0,21.0,50.0,4.6,999.0,0.81,16.387,-63.35,53.0,5.5,1014.0,NE,0.0,2011-07-15 21:50:00,0
4671,4671,42060.0,2011.0,7.0,15.0,22.0,50.0,4.27,999.0,0.79,16.387,-63.35,63.0,5.4,1014.2,NE,0.0,2011-07-15 22:50:00,0
4672,4672,42060.0,2011.0,7.0,15.0,23.0,50.0,3.85,999.0,0.75,16.387,-63.35,61.0,5.4,1014.7,NE,0.0,2011-07-15 23:50:00,0
4673,4673,42060.0,2011.0,7.0,16.0,0.0,50.0,3.91,999.0,0.74,16.387,-63.35,55.0,5.9,1015.2,NE,0.0,2011-07-16 00:50:00,0
4674,4674,42060.0,2011.0,7.0,16.0,1.0,50.0,3.74,999.0,0.77,16.387,-63.35,61.0,6.9,1015.7,NE,0.0,2011-07-16 01:50:00,0
4675,4675,42060.0,2011.0,7.0,16.0,2.0,50.0,3.63,999.0,0.81,16.387,-63.35,63.0,7.2,1015.8,NE,0.0,2011-07-16 02:50:00,0
4676,4676,42060.0,2011.0,7.0,16.0,3.0,50.0,3.72,999.0,0.82,16.387,-63.35,69.0,6.3,1015.9,NE,0.0,2011-07-16 03:50:00,0
4677,4677,42060.0,2011.0,7.0,16.0,4.0,50.0,3.76,999.0,0.9,16.387,-63.35,73.0,5.8,1015.4,E,0.0,2011-07-16 04:50:00,0
4678,4678,42060.0,2011.0,7.0,16.0,5.0,50.0,3.82,999.0,0.93,16.387,-63.35,69.0,6.2,1014.8,NE,0.0,2011-07-16 05:50:00,0
4679,4679,42060.0,2011.0,7.0,16.0,6.0,50.0,3.87,999.0,0.91,16.387,-63.35,75.0,6.2,1014.6,E,0.0,2011-07-16 06:50:00,0
4680,4680,42060.0,2011.0,7.0,16.0,7.0,50.0,3.79,999.0,0.89,16.387,-63.35,72.0,6.1,1014.6,E,0.0,2011-07-16 07:50:00,0
4681,4681,42060.0,2011.0,7.0,16.0,8.0,50.0,3.72,999.0,0.89,16.387,-63.35,71.0,6.3,1014.7,E,0.0,2011-07-16 08:50:00,0
4682,4682,42060.0,2011.0,7.0,16.0,9.0,50.0,3.6,999.0,0.86,16.387,-63.35,80.0,6.3,1015.1,E,0.0,2011-07-16 09:50:00,0
4683,4683,42060.0,2011.0,7.0,16.0,10.0,50.0,3.55,999.0,0.87,16.387,-63.35,84.0,6.3,1015.6,E,0.0,2011-07-16 10:50:00,0
4684,4684,42060.0,2011.0,7.0,16.0,11.0,50.0,3.75,999.0,0.87,16.387,-63.35,82.0,6.4,1016.0,E,0.0,2011-07-16 11:50:00,0
4685,4685,42060.0,2011.0,7.0,16.0,12.0,50.0,3.77,999.0,0.88,16.387,-63.35,88.0,6.5,1016.3,E,0.0,2011-07-16 12:50:00,0
4686,4686,42060.0,2011.0,7.0,16.0,13.0,50.0,3.74,999.0,0.94,16.387,-63.35,95.0,6.1,1016.5,E,0.0,2011-07-16 13:50:00,0
4687,4687,42060.0,2011.0,7.0,16.0,14.0,50.0,3.87,999.0,0.85,16.387,-63.35,94.0,5.6,1016.8,E,0.0,2011-07-16 14:50:00,0
4688,4688,42060.0,2011.0,7.0,16.0,15.0,50.0,3.98,999.0,0.81,16.387,-63.35,107.0,4.6,1016.7,E,0.0,2011-07-16 15:50:00,0
4689,4689,42060.0,2011.0,7.0,16.0,16.0,50.0,3.99,999.0,0.82,16.387,-63.35,108.0,5.0,1016.3,E,0.0,2011-07-16 16:50:00,0
4690,4690,42060.0,2011.0,7.0,16.0,17.0,50.0,3.92,999.0,0.82,16.387,-63.35,89.0,4.4,1015.9,E,0.0,2011-07-16 17:50:00,0
4691,4691,42060.0,2011.0,7.0,16.0,18.0,50.0,3.92,999.0,0.83,16.387,-63.35,92.0,4.7,1015.5,E,0.0,2011-07-16 18:50:00,0
4692,4692,42060.0,2011.0,7.0,16.0,19.0,50.0,3.89,999.0,0.87,16.387,-63.35,93.0,4.9,1015.0,E,0.0,2011-07-16 19:50:00,0
4693,4693,42060.0,2011.0,7.0,16.0,20.0,50.0,3.93,999.0,0.91,16.387,-63.35,97.0,6.3,1014.8,E,0.0,2011-07-16 20:50:00,0
4694,4694,42060.0,2011.0,7.0,16.0,21.0,50.0,3.81,999.0,0.93,16.387,-63.35,102.0,6.4,1015.0,E,0.0,2011-07-16 21:50:00,0
4695,4695,42060.0,2011.0,7.0,16.0,22.0,50.0,3.72,999.0,0.92,16.387,-63.35,105.0,6.8,1015.3,E,0.0,2011-07-16 22:50:00,0
4696,4696,42060.0,2011.0,7.0,16.0,23.0,50.0,3.75,999.0,0.9,16.387,-63.35,87.0,5.5,1015.8,E,0.0,2011-07-16 23:50:00,0
4697,4697,42060.0,2011.0,7.0,17.0,0.0,50.0,3.95,999.0,0.88,16.387,-63.35,89.0,6.4,1016.1,E,0.0,2011-07-17 00:50:00,0
4698,4698,42060.0,2011.0,7.0,17.0,1.0,50.0,4.07,999.0,0.85,16.387,-63.35,73.0,5.4,1016.8,E,0.0,2011-07-17 01:50:00,0
4699,4699,42060.0,2011.0,7.0,17.0,2.0,50.0,3.86,999.0,0.82,16.387,-63.35,70.0,5.5,1017.2,E,0.0,2011-07-17 02:50:00,0
4700,4700,42060.0,2011.0,7.0,17.0,3.0,50.0,3.9,999.0,0.79,16.387,-63.35,91.0,4.5,1017.1,E,0.0,2011-07-17 03:50:00,0
4701,4701,42060.0,2011.0,7.0,17.0,4.0,50.0,3.93,999.0,0.86,16.387,-63.35,95.0,6.6,1016.6,E,0.0,2011-07-17 04:50:00,0
4702,4702,42060.0,2011.0,7.0,17.0,5.0,50.0,4.11,999.0,0.91,16.387,-63.35,102.0,5.7,1016.2,E,0.0,2011-07-17 05:50:00,0
4703,4703,42060.0,2011.0,7.0,17.0,6.0,50.0,4.23,999.0,1.05,16.387,-63.35,74.0,6.2,1016.0,E,0.0,2011-07-17 06:50:00,0
4704,4704,42060.0,2011.0,7.0,17.0,7.0,50.0,4.35,999.0,1.1,16.387,-63.35,72.0,7.1,1015.9,E,0.0,2011-07-17 07:50:00,0
4705,4705,42060.0,2011.0,7.0,17.0,8.0,50.0,4.11,999.0,1.15,16.387,-63.35,65.0,7.4,1016.1,NE,0.0,2011-07-17 08:50:00,0
4706,4706,42060.0,2011.0,7.0,17.0,9.0,50.0,4.12,999.0,1.33,16.387,-63.35,61.0,7.9,1016.2,NE,0.0,2011-07-17 09:50:00,0
4707,4707,42060.0,2011.0,7.0,17.0,10.0,50.0,4.12,999.0,1.39,16.387,-63.35,60.0,8.2,1016.6,NE,0.0,2011-07-17 10:50:00,0
4708,4708,42060.0,2011.0,7.0,17.0,11.0,50.0,4.08,999.0,1.32,16.387,-63.35,68.0,7.2,1016.7,NE,0.0,2011-07-17 11:50:00,0
4709,4709,42060.0,2011.0,7.0,17.0,12.0,50.0,4.0,999.0,1.19,16.387,-63.35,73.0,8.7,1017.2,E,0.0,2011-07-17 12:50:00,0
4710,4710,42060.0,2011.0,7.0,17.0,13.0,50.0,4.03,999.0,1.37,16.387,-63.35,80.0,9.7,1017.3,E,0.0,2011-07-17 13:50:00,0
4711,4711,42060.0,2011.0,7.0,17.0,14.0,50.0,4.24,999.0,1.38,16.387,-63.35,92.0,8.1,1017.4,E,0.0,2011-07-17 14:50:00,0
4712,4712,42060.0,2011.0,7.0,17.0,15.0,50.0,4.38,999.0,1.45,16.387,-63.35,94.0,7.5,1017.1,E,0.0,2011-07-17 15:50:00,0
4713,4713,42060.0,2011.0,7.0,17.0,16.0,50.0,4.38,999.0,1.38,16.387,-63.35,89.0,6.9,1017.0,E,0.0,2011-07-17 16:50:00,0
4714,4714,42060.0,2011.0,7.0,17.0,17.0,50.0,4.33,999.0,1.33,16.387,-63.35,94.0,5.9,1016.4,E,0.0,2011-07-17 17:50:00,0
4715,4715,42060.0,2011.0,7.0,17.0,18.0,50.0,4.38,999.0,1.24,16.387,-63.35,93.0,5.2,1016.0,E,0.0,2011-07-17 18:50:00,0
4716,4716,42060.0,2011.0,7.0,17.0,19.0,50.0,4.49,999.0,1.34,16.387,-63.35,88.0,6.2,1015.4,E,0.0,2011-07-17 19:50:00,0
4717,4717,42060.0,2011.0,7.0,17.0,20.0,50.0,4.43,999.0,1.49,16.387,-63.35,68.0,7.7,1014.8,NE,0.0,2011-07-17 20:50:00,0
4718,4718,42060.0,2011.0,7.0,17.0,21.0,50.0,4.36,999.0,1.43,16.387,-63.35,70.0,8.2,1014.8,E,0.0,2011-07-17 21:50:00,0
4719,4719,42060.0,2011.0,7.0,17.0,22.0,50.0,4.52,999.0,1.58,16.387,-63.35,68.0,7.9,1014.9,NE,0.0,2011-07-17 22:50:00,0
4720,4720,42060.0,2011.0,7.0,17.0,23.0,50.0,4.69,999.0,1.69,16.387,-63.35,63.0,8.8,1015.0,NE,0.0,2011-07-17 23:50:00,0
4721,4721,42060.0,2011.0,7.0,18.0,0.0,50.0,4.54,999.0,1.72,16.387,-63.35,61.0,9.2,1015.1,NE,0.0,2011-07-18 00:50:00,0
4722,4722,42060.0,2011.0,7.0,18.0,1.0,50.0,4.44,999.0,1.77,16.387,-63.35,58.0,8.9,1015.3,NE,0.0,2011-07-18 01:50:00,0
4723,4723,42060.0,2011.0,7.0,18.0,2.0,50.0,4.7,999.0,1.77,16.387,-63.35,60.0,9.8,1015.4,NE,0.0,2011-07-18 02:50:00,0
4724,4724,42060.0,2011.0,7.0,18.0,3.0,50.0,4.89,999.0,1.99,16.387,-63.35,52.0,10.1,1015.4,NE,0.0,2011-07-18 03:50:00,0
4725,4725,42060.0,2011.0,7.0,18.0,4.0,50.0,4.8,999.0,1.85,16.387,-63.35,56.0,9.5,1015.2,NE,0.0,2011-07-18 04:50:00,0
4726,4726,42060.0,2011.0,7.0,18.0,5.0,50.0,5.03,999.0,1.93,16.387,-63.35,64.0,9.5,1014.9,NE,0.0,2011-07-18 05:50:00,0
4727,4727,42060.0,2011.0,7.0,18.0,6.0,50.0,4.94,999.0,1.94,16.387,-63.35,49.0,8.3,1014.5,NE,0.0,2011-07-18 06:50:00,0
4728,4728,42060.0,2011.0,7.0,18.0,7.0,50.0,4.85,999.0,1.81,16.387,-63.35,51.0,9.1,1014.1,NE,0.0,2011-07-18 07:50:00,0
4729,4729,42060.0,2011.0,7.0,18.0,8.0,50.0,5.01,999.0,1.91,16.387,-63.35,54.0,8.1,1014.4,NE,0.0,2011-07-18 08:50:00,0
4730,4730,42060.0,2011.0,7.0,18.0,9.0,50.0,4.82,999.0,1.77,16.387,-63.35,47.0,8.9,1014.5,NE,0.0,2011-07-18 09:50:00,0
4731,4731,42060.0,2011.0,7.0,18.0,10.0,50.0,4.82,999.0,1.92,16.387,-63.35,55.0,9.1,1014.9,NE,0.0,2011-07-18 10:50:00,0
4732,4732,42060.0,2011.0,7.0,18.0,11.0,50.0,4.83,999.0,1.89,16.387,-63.35,45.0,9.1,1015.1,NE,0.0,2011-07-18 11:50:00,0
4733,4733,42060.0,2011.0,7.0,18.0,12.0,50.0,4.89,999.0,1.91,16.387,-63.35,68.0,7.8,1015.6,NE,0.0,2011-07-18 12:50:00,0
4734,4734,42060.0,2011.0,7.0,18.0,13.0,50.0,4.88,999.0,1.81,16.387,-63.35,58.0,7.8,1015.7,NE,0.0,2011-07-18 13:50:00,0
4735,4735,42060.0,2011.0,7.0,18.0,14.0,50.0,4.88,999.0,1.69,16.387,-63.35,69.0,6.7,1015.8,NE,0.0,2011-07-18 14:50:00,0
4736,4736,42060.0,2011.0,7.0,18.0,15.0,50.0,4.84,999.0,1.62,16.387,-63.35,61.0,5.8,1015.8,NE,0.0,2011-07-18 15:50:00,0
4737,4737,42060.0,2011.0,7.0,18.0,16.0,50.0,4.87,999.0,1.6,16.387,-63.35,59.0,6.0,1015.1,NE,0.0,2011-07-18 16:50:00,0
4738,4738,42060.0,2011.0,7.0,18.0,17.0,50.0,4.9,999.0,1.56,16.387,-63.35,71.0,5.3,1014.4,E,0.0,2011-07-18 17:50:00,0
4739,4739,42060.0,2011.0,7.0,18.0,18.0,50.0,4.93,999.0,1.47,16.387,-63.35,74.0,5.0,1013.8,E,0.0,2011-07-18 18:50:00,0
4740,4740,42060.0,2011.0,7.0,18.0,19.0,50.0,5.1,999.0,1.52,16.387,-63.35,67.0,6.1,1013.6,NE,0.0,2011-07-18 19:50:00,0
4741,4741,42060.0,2011.0,7.0,18.0,20.0,50.0,4.9,999.0,1.45,16.387,-63.35,74.0,5.4,1013.2,E,0.0,2011-07-18 20:50:00,0
4742,4742,42060.0,2011.0,7.0,18.0,21.0,50.0,4.97,999.0,1.43,16.387,-63.35,61.0,5.2,1013.0,NE,0.0,2011-07-18 21:50:00,0
4743,4743,42060.0,2011.0,7.0,18.0,22.0,50.0,4.92,999.0,1.28,16.387,-63.35,67.0,4.9,1013.1,NE,0.0,2011-07-18 22:50:00,0
4744,4744,42060.0,2011.0,7.0,18.0,23.0,50.0,5.03,999.0,1.25,16.387,-63.35,75.0,5.0,1013.4,E,0.0,2011-07-18 23:50:00,0
4745,4745,42060.0,2011.0,7.0,19.0,0.0,50.0,4.82,999.0,1.19,16.387,-63.35,75.0,4.6,1014.2,E,0.0,2011-07-19 00:50:00,0
4746,4746,42060.0,2011.0,7.0,19.0,1.0,50.0,4.95,999.0,1.22,16.387,-63.35,86.0,4.9,1015.0,E,0.0,2011-07-19 01:50:00,0
4747,4747,42060.0,2011.0,7.0,19.0,2.0,50.0,5.14,999.0,1.2,16.387,-63.35,97.0,4.2,1015.2,E,0.0,2011-07-19 02:50:00,0
4748,4748,42060.0,2011.0,7.0,19.0,3.0,50.0,5.15,999.0,1.16,16.387,-63.35,88.0,3.7,1015.1,E,0.0,2011-07-19 03:50:00,0
4749,4749,42060.0,2011.0,7.0,19.0,4.0,50.0,5.25,999.0,1.19,16.387,-63.35,110.0,3.4,1014.6,E,0.0,2011-07-19 04:50:00,0
4750,4750,42060.0,2011.0,7.0,19.0,5.0,50.0,5.04,999.0,1.07,16.387,-63.35,131.0,4.1,1013.9,SE,0.0,2011-07-19 05:50:00,0
4751,4751,42060.0,2011.0,7.0,19.0,6.0,50.0,4.8,999.0,1.13,16.387,-63.35,110.0,5.4,1013.9,E,0.0,2011-07-19 06:50:00,0
4752,4752,42060.0,2011.0,7.0,19.0,7.0,50.0,4.77,999.0,1.15,16.387,-63.35,119.0,5.3,1013.7,SE,0.0,2011-07-19 07:50:00,0
4753,4753,42060.0,2011.0,7.0,19.0,8.0,50.0,4.6,999.0,1.08,16.387,-63.35,130.0,5.1,1013.6,SE,0.0,2011-07-19 08:50:00,0
4754,4754,42060.0,2011.0,7.0,19.0,9.0,50.0,4.68,999.0,1.17,16.387,-63.35,125.0,5.0,1013.8,SE,0.0,2011-07-19 09:50:00,0
4755,4755,42060.0,2011.0,7.0,19.0,10.0,50.0,4.88,999.0,1.1,16.387,-63.35,112.0,5.0,1014.2,E,0.0,2011-07-19 10:50:00,0
4756,4756,42060.0,2011.0,7.0,19.0,11.0,50.0,4.57,999.0,1.04,16.387,-63.35,101.0,4.7,1014.9,E,0.0,2011-07-19 11:50:00,0
4757,4757,42060.0,2011.0,7.0,19.0,12.0,50.0,4.64,999.0,1.06,16.387,-63.35,102.0,4.6,1015.7,E,0.0,2011-07-19 12:50:00,0
4758,4758,42060.0,2011.0,7.0,19.0,13.0,50.0,4.53,999.0,1.03,16.387,-63.35,104.0,3.9,1015.9,E,0.0,2011-07-19 13:50:00,0
4759,4759,42060.0,2011.0,7.0,19.0,14.0,50.0,4.6,999.0,1.0,16.387,-63.35,100.0,4.0,1016.1,E,0.0,2011-07-19 14:50:00,0
4760,4760,42060.0,2011.0,7.0,19.0,15.0,50.0,4.58,999.0,0.92,16.387,-63.35,92.0,5.2,1015.7,E,0.0,2011-07-19 15:50:00,0
4761,4761,42060.0,2011.0,7.0,19.0,16.0,50.0,4.36,999.0,0.88,16.387,-63.35,96.0,5.9,1015.5,E,0.0,2011-07-19 16:50:00,0
4762,4762,42060.0,2011.0,7.0,19.0,17.0,50.0,4.42,999.0,0.91,16.387,-63.35,69.0,5.2,1015.1,NE,0.0,2011-07-19 17:50:00,0
4763,4763,42060.0,2011.0,7.0,19.0,18.0,50.0,4.58,999.0,0.98,16.387,-63.35,86.0,4.7,1014.5,E,0.0,2011-07-19 18:50:00,0
4764,4764,42060.0,2011.0,7.0,19.0,19.0,50.0,4.43,999.0,0.85,16.387,-63.35,79.0,4.9,1014.2,E,0.0,2011-07-19 19:50:00,0
4765,4765,42060.0,2011.0,7.0,19.0,20.0,50.0,4.58,999.0,0.89,16.387,-63.35,81.0,4.6,1014.2,E,0.0,2011-07-19 20:50:00,0
4766,4766,42060.0,2011.0,7.0,19.0,21.0,50.0,4.62,999.0,0.95,16.387,-63.35,79.0,4.8,1014.2,E,0.0,2011-07-19 21:50:00,0
4767,4767,42060.0,2011.0,7.0,19.0,22.0,50.0,4.57,999.0,0.99,16.387,-63.35,72.0,5.1,1014.7,E,0.0,2011-07-19 22:50:00,0
4768,4768,42060.0,2011.0,7.0,19.0,23.0,50.0,4.53,999.0,0.95,16.387,-63.35,69.0,6.2,1014.9,NE,0.0,2011-07-19 23:50:00,0
4769,4769,42060.0,2011.0,7.0,20.0,0.0,50.0,4.21,999.0,0.94,16.387,-63.35,73.0,7.1,1015.2,E,0.0,2011-07-20 00:50:00,0
4770,4770,42060.0,2011.0,7.0,20.0,1.0,50.0,4.27,999.0,0.97,16.387,-63.35,76.0,6.2,1015.6,E,0.0,2011-07-20 01:50:00,0
4771,4771,42060.0,2011.0,7.0,20.0,2.0,50.0,4.19,999.0,1.01,16.387,-63.35,92.0,6.9,1015.9,E,0.0,2011-07-20 02:50:00,0
4772,4772,42060.0,2011.0,7.0,20.0,3.0,50.0,4.39,999.0,1.04,16.387,-63.35,122.0,5.4,1015.7,SE,0.0,2011-07-20 03:50:00,0
4773,4773,42060.0,2011.0,7.0,20.0,4.0,50.0,4.28,999.0,1.09,16.387,-63.35,99.0,6.4,1015.0,E,0.0,2011-07-20 04:50:00,0
4774,4774,42060.0,2011.0,7.0,20.0,5.0,50.0,4.19,999.0,1.12,16.387,-63.35,97.0,5.5,1014.5,E,0.0,2011-07-20 05:50:00,0
4775,4775,42060.0,2011.0,7.0,20.0,6.0,50.0,4.49,999.0,1.21,16.387,-63.35,87.0,4.9,1014.2,E,0.0,2011-07-20 06:50:00,0
4776,4776,42060.0,2011.0,7.0,20.0,7.0,50.0,4.67,999.0,1.23,16.387,-63.35,92.0,4.8,1014.1,E,0.0,2011-07-20 07:50:00,0
4777,4777,42060.0,2011.0,7.0,20.0,8.0,50.0,4.64,999.0,1.16,16.387,-63.35,102.0,6.2,1014.5,E,0.0,2011-07-20 08:50:00,0
4778,4778,42060.0,2011.0,7.0,20.0,9.0,50.0,4.75,999.0,1.27,16.387,-63.35,104.0,6.2,1015.0,E,0.0,2011-07-20 09:50:00,0
4779,4779,42060.0,2011.0,7.0,20.0,10.0,50.0,4.48,999.0,1.29,16.387,-63.35,92.0,6.9,1015.5,E,0.0,2011-07-20 10:50:00,0
4780,4780,42060.0,2011.0,7.0,20.0,11.0,50.0,4.27,999.0,1.24,16.387,-63.35,91.0,6.4,1015.9,E,0.0,2011-07-20 11:50:00,0
4781,4781,42060.0,2011.0,7.0,20.0,12.0,50.0,4.36,999.0,1.16,16.387,-63.35,100.0,5.1,1016.4,E,0.0,2011-07-20 12:50:00,0
4782,4782,42060.0,2011.0,7.0,20.0,13.0,50.0,4.53,999.0,1.18,16.387,-63.35,108.0,6.7,1016.6,E,0.0,2011-07-20 13:50:00,0
4783,4783,42060.0,2011.0,7.0,20.0,14.0,50.0,4.36,999.0,1.19,16.387,-63.35,120.0,7.5,1016.4,SE,0.0,2011-07-20 14:50:00,0
4784,4784,42060.0,2011.0,7.0,20.0,15.0,50.0,4.31,999.0,1.23,16.387,-63.35,113.0,7.3,1016.3,E,0.0,2011-07-20 15:50:00,0
4785,4785,42060.0,2011.0,7.0,20.0,16.0,50.0,4.36,999.0,1.32,16.387,-63.35,107.0,6.4,1016.0,E,0.0,2011-07-20 16:50:00,0
4786,4786,42060.0,2011.0,7.0,20.0,17.0,50.0,4.76,999.0,1.44,16.387,-63.35,101.0,6.4,1015.6,E,0.0,2011-07-20 17:50:00,0
4787,4787,42060.0,2011.0,7.0,20.0,18.0,50.0,4.64,999.0,1.38,16.387,-63.35,95.0,5.2,1015.2,E,0.0,2011-07-20 18:50:00,0
4788,4788,42060.0,2011.0,7.0,20.0,19.0,50.0,4.78,999.0,1.31,16.387,-63.35,90.0,4.1,1014.8,E,0.0,2011-07-20 19:50:00,0
4789,4789,42060.0,2011.0,7.0,20.0,20.0,50.0,4.84,999.0,1.34,16.387,-63.35,83.0,3.4,1014.6,E,0.0,2011-07-20 20:50:00,0
4790,4790,42060.0,2011.0,7.0,20.0,21.0,50.0,4.71,999.0,1.13,16.387,-63.35,64.0,3.4,1014.7,NE,0.0,2011-07-20 21:50:00,0
4791,4791,42060.0,2011.0,7.0,20.0,22.0,50.0,4.66,999.0,1.12,16.387,-63.35,64.0,3.4,1015.1,NE,0.0,2011-07-20 22:50:00,0
4792,4792,42060.0,2011.0,7.0,20.0,23.0,50.0,4.75,999.0,1.06,16.387,-63.35,61.0,2.8,1015.8,NE,0.0,2011-07-20 23:50:00,0
4793,4793,42060.0,2011.0,7.0,21.0,0.0,50.0,4.84,999.0,1.12,16.387,-63.35,88.0,2.5,1016.4,E,0.0,2011-07-21 00:50:00,0
4794,4794,42060.0,2011.0,7.0,21.0,1.0,50.0,4.78,999.0,1.13,16.387,-63.35,70.0,7.9,1016.7,E,0.0,2011-07-21 01:50:00,0
4795,4795,42060.0,2011.0,7.0,21.0,2.0,50.0,4.61,999.0,1.35,16.387,-63.35,80.0,8.3,1016.8,E,0.0,2011-07-21 02:50:00,0
4796,4796,42060.0,2011.0,7.0,21.0,3.0,50.0,4.6,999.0,1.46,16.387,-63.35,87.0,7.8,1016.8,E,0.0,2011-07-21 03:50:00,0
4797,4797,42060.0,2011.0,7.0,21.0,4.0,50.0,4.83,999.0,1.57,16.387,-63.35,85.0,7.6,1016.3,E,0.0,2011-07-21 04:50:00,0
4798,4798,42060.0,2011.0,7.0,21.0,5.0,50.0,4.8,999.0,1.52,16.387,-63.35,90.0,7.2,1015.8,E,0.0,2011-07-21 05:50:00,0
4799,4799,42060.0,2011.0,7.0,21.0,6.0,50.0,4.61,999.0,1.37,16.387,-63.35,84.0,6.7,1015.4,E,0.0,2011-07-21 06:50:00,0
4800,4800,42060.0,2011.0,7.0,21.0,7.0,50.0,4.55,999.0,1.4,16.387,-63.35,78.0,7.3,1015.3,E,0.0,2011-07-21 07:50:00,0
4801,4801,42060.0,2011.0,7.0,21.0,8.0,50.0,4.73,999.0,1.42,16.387,-63.35,78.0,7.6,1015.4,E,0.0,2011-07-21 08:50:00,0
4802,4802,42060.0,2011.0,7.0,21.0,9.0,50.0,4.67,999.0,1.41,16.387,-63.35,72.0,7.8,1015.7,E,0.0,2011-07-21 09:50:00,0
4803,4803,42060.0,2011.0,7.0,21.0,10.0,50.0,4.25,999.0,1.3,16.387,-63.35,75.0,8.5,1016.0,E,0.0,2011-07-21 10:50:00,0
4804,4804,42060.0,2011.0,7.0,21.0,11.0,50.0,4.41,999.0,1.37,16.387,-63.35,74.0,8.3,1016.3,E,0.0,2011-07-21 11:50:00,0
4805,4805,42060.0,2011.0,7.0,21.0,12.0,50.0,4.16,999.0,1.27,16.387,-63.35,78.0,7.6,1016.7,E,0.0,2011-07-21 12:50:00,0
4806,4806,42060.0,2011.0,7.0,21.0,13.0,50.0,4.34,999.0,1.37,16.387,-63.35,80.0,8.4,1016.7,E,0.0,2011-07-21 13:50:00,0
4807,4807,42060.0,2011.0,7.0,21.0,14.0,50.0,4.31,999.0,1.32,16.387,-63.35,81.0,8.4,1016.5,E,0.0,2011-07-21 14:50:00,0
4808,4808,42060.0,2011.0,7.0,21.0,15.0,50.0,4.45,999.0,1.47,16.387,-63.35,83.0,7.8,1016.3,E,0.0,2011-07-21 15:50:00,0
4809,4809,42060.0,2011.0,7.0,21.0,16.0,50.0,4.54,999.0,1.53,16.387,-63.35,84.0,8.6,1015.9,E,0.0,2011-07-21 16:50:00,0
4810,4810,42060.0,2011.0,7.0,21.0,17.0,50.0,4.44,999.0,1.45,16.387,-63.35,79.0,7.1,1015.6,E,0.0,2011-07-21 17:50:00,0
4811,4811,42060.0,2011.0,7.0,21.0,18.0,50.0,4.37,999.0,1.4,16.387,-63.35,78.0,7.3,1015.0,E,0.0,2011-07-21 18:50:00,0
4812,4812,42060.0,2011.0,7.0,21.0,19.0,50.0,4.59,999.0,1.48,16.387,-63.35,72.0,7.0,1014.3,E,0.0,2011-07-21 19:50:00,0
4813,4813,42060.0,2011.0,7.0,21.0,20.0,50.0,4.56,999.0,1.41,16.387,-63.35,77.0,7.4,1014.5,E,0.0,2011-07-21 20:50:00,0
4814,4814,42060.0,2011.0,7.0,21.0,21.0,50.0,4.5,999.0,1.44,16.387,-63.35,80.0,8.1,1014.6,E,0.0,2011-07-21 21:50:00,0
