#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 02 12 12 50 298  6.5  7.9  1.52  7.69  4.99 999 1020.2 999.0  18.3 999.0 99.0 99.00
2011 02 12 13 50 296  6.5  8.4  1.52  8.33  5.43 999 1020.5 999.0  18.4 999.0 99.0 99.00
2011 02 12 14 50 285  7.5  9.5 99.00 99.00 99.00 999 1020.7 999.0  18.4 999.0 99.0 99.00
2011 02 12 16 50 294  9.7 11.5  1.44  9.09  4.77 999 1020.9 999.0  18.5 999.0 99.0 99.00
2011 02 12 17 50 286  9.8 11.6  1.33  4.55  4.46 999 1020.1 999.0  18.5 999.0 99.0 99.00
2011 02 12 18 50 273  9.0 10.7  1.35  4.76  4.34 999 1019.3 999.0  18.5 999.0 99.0 99.00
2011 02 12 19 50 271  8.8 10.6  1.48  5.00  4.60 999 1019.0 999.0  10.1 999.0 99.0 99.00
2011 02 12 20 50 268  6.9  8.8  1.39  5.00  4.54 999 1019.2 999.0   9.4 999.0 99.0 99.00
2011 02 12 21 50 260  7.9  9.3  1.44  5.00  4.65 999 1019.6 999.0   8.4 999.0 99.0 99.00
2011 02 12 22 50 262  8.0  9.8 99.00 99.00 99.00 999 1020.5 999.0   8.5 999.0 99.0 99.00
2011 02 12 23 50 263  7.6  9.1  1.36  5.26  4.43 999 1021.3 999.0   8.6 999.0 99.0 99.00
2011 02 13 00 50 275  5.5  6.5  1.40  5.00  4.48 999 1022.0 999.0   8.9 999.0 99.0 99.00
2011 02 13 01 50 266  5.8  6.7 99.00 99.00 99.00 999 1022.6 999.0   9.0 999.0 99.0 99.00
2011 02 13 02 50 269  4.9  5.8  1.53  5.56  4.75 999 1023.5 999.0   8.9 999.0 99.0 99.00
2011 02 13 03 50 266  4.5  5.0  1.54  5.56  4.75 999 1023.6 999.0   8.7 999.0 99.0 99.00
2011 02 13 04 50 270  5.2  5.9  1.41  5.56  4.55 999 1023.4 999.0   8.5 999.0 99.0 99.00
2011 02 13 05 50 292  5.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 02 13 06 50 292  4.6  5.2  1.23  5.26  4.46 999 1023.7 999.0   8.1 999.0 99.0 99.00
2011 02 13 07 50 295  4.0  4.6  1.16  5.26  4.45 999 1023.9 999.0   7.9 999.0 99.0 99.00
2011 02 13 08 50 300  2.9  3.4  1.12 10.00  4.62 999 1023.8 999.0   7.8 999.0 99.0 99.00
2011 02 13 09 50 309  3.6  4.3 99.00 99.00 99.00 999 1024.1 999.0   7.5 999.0 99.0 99.00
2011 02 13 10 50 310  2.6  3.1  0.96 10.00  4.76 999 1024.9 999.0   7.4 999.0 99.0 99.00
2011 02 13 11 50 300  1.5  1.7  0.84  6.25  4.56 999 1025.3 999.0   7.2 999.0 99.0 99.00
2011 02 13 12 50 310  1.8  2.2  0.83  6.67  4.68 999 1025.6 999.0   7.1 999.0 99.0 99.00
2011 02 13 13 50 289  1.8  2.2  0.73  5.88  4.80 999 1026.0 999.0   7.0 999.0 99.0 99.00
2011 02 13 14 50 280  2.0  2.5  0.76 10.00  5.10 999 1025.9 999.0   7.2 999.0 99.0 99.00
2011 02 13 15 50 279  2.3  2.8  0.69  6.25  4.81 999 1025.8 999.0   7.5 999.0 99.0 99.00
2011 02 13 16 50 297  2.2  2.6  0.63  9.09  5.17 999 1025.5 999.0   8.0 999.0 99.0 99.00
2011 02 13 17 50 264  3.4  4.0  0.61 10.00  5.32 999 1024.1 999.0  11.2 999.0 99.0 99.00
2011 02 13 18 50 251  3.6  4.1  0.58  9.09  5.49 999 1023.2 999.0  13.0 999.0 99.0 99.00
2011 02 13 19 50 256  5.3  6.4  0.61  9.09  5.75 999 1022.3 999.0  15.7 999.0 99.0 99.00
2011 02 13 20 50 259  6.0  7.2  0.56  9.09  4.95 999 1021.8 999.0  13.9 999.0 99.0 99.00
2011 02 13 21 50 250  9.7 11.6  0.59  9.09  3.71 999 1021.6 999.0  16.1 999.0 99.0 99.00
2011 02 13 22 50 250  9.3 10.4  0.78 10.00  3.54 999 1021.5 999.0  16.4 999.0 99.0 99.00
2011 02 13 23 50 250  8.3  9.6 99.00 99.00 99.00 999 1021.8 999.0  16.3 999.0 99.0 99.00
2011 02 14 00 50 251  8.6 10.0  0.97  3.70  3.71 999 1021.8 999.0  14.1 999.0 99.0 99.00
2011 02 14 01 50 243  9.1 10.9  1.02  3.57  3.66 999 1021.5 999.0  10.9 999.0 99.0 99.00
2011 02 14 02 50 243  8.3  9.7  1.18  4.17  3.83 999 1021.4 999.0  10.2 999.0 99.0 99.00
2011 02 14 03 50 254  8.9 10.2  1.26  4.55  4.04 999 1021.1 999.0  10.5 999.0 99.0 99.00
2011 02 14 04 50 255  8.9 10.5  1.29  5.26  3.97 999 1020.6 999.0  10.9 999.0 99.0 99.00
2011 02 14 05 50 255  8.9 10.2  1.29  5.00  4.03 999 1020.4 999.0  11.1 999.0 99.0 99.00
2011 02 14 06 50 254  8.3 10.6 99.00 99.00 99.00 999 1019.6 999.0  11.3 999.0 99.0 99.00
2011 02 14 07 50 250  9.4 11.2  1.49  6.67  4.28 999 1019.1 999.0  11.2 999.0 99.0 99.00
2011 02 14 08 50 245 11.0 13.3  1.46  5.26  4.28 999 1018.1 999.0  11.1 999.0 99.0 99.00
2011 02 14 09 50 245 11.3 14.2  1.52  6.25  4.37 999 1017.7 999.0  10.9 999.0 99.0 99.00
2011 02 14 10 50 247 11.1 13.3  1.63  6.67  4.41 999 1017.2 999.0  11.0 999.0 99.0 99.00
2011 02 14 11 50 242 10.8 13.3 99.00 99.00 99.00 999 1016.8 999.0  10.9 999.0 99.0 99.00
2011 02 14 12 50 240 11.5 14.0  2.09  7.14  4.97 999 1016.7 999.0  11.3 999.0 99.0 99.00
2011 02 14 13 50 241 11.2 13.2  2.05  7.14  4.84 999 1016.4 999.0  12.5 999.0 99.0 99.00
2011 02 14 14 50 238 12.7 16.2  2.35  7.14  5.10 999 1015.5 999.0  16.8 999.0 99.0 99.00
2011 02 14 15 50 236 14.6 17.8  2.47  7.14  5.49 999 1014.5 999.0  17.6 999.0 99.0 99.00
2011 02 14 16 50 234 15.1 18.0  2.51  7.14  5.33 999 1013.2 999.0  18.5 999.0 99.0 99.00
2011 02 14 17 50 235 15.9 18.8  2.58  7.14  5.24 999 1011.4 999.0  18.8 999.0 99.0 99.00
2011 02 14 18 50 240 15.0 17.6  3.18  7.69  5.74 999 1010.4 999.0  18.9 999.0 99.0 99.00
2011 02 14 19 50 233 15.4 19.5  3.60  7.69  6.11 999 1008.6 999.0  18.7 999.0 99.0 99.00
2011 02 14 20 50 236 15.7 18.6  3.91  8.33  6.28 999 1008.0 999.0  18.5 999.0 99.0 99.00
2011 02 14 21 50 242 14.9 18.7  3.87  9.09  6.19 999 1008.5 999.0  15.2 999.0 99.0 99.00
2011 02 14 22 50 246 14.3 17.4  4.08  8.33  6.35 999 1009.5 999.0  14.8 999.0 99.0 99.00
2011 02 14 23 50 250 13.8 17.4 99.00 99.00 99.00 999 1010.4 999.0  13.5 999.0 99.0 99.00
2011 02 15 00 50 248 12.7 16.5  3.94  9.09  6.46 999 1011.0 999.0  12.8 999.0 99.0 99.00
2011 02 15 01 50 249 12.1 15.5  3.96  9.09  6.38 999 1011.5 999.0  12.2 999.0 99.0 99.00
2011 02 15 03 50 266  8.6 99.0 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2011 02 15 04 50 318 11.3 99.0 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2011 02 15 05 50 351  8.8 12.1 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2011 02 15 06 50 335 10.4 12.8  2.72  8.33  6.20 999 1018.2 999.0  12.7 999.0 99.0 99.00
2011 02 15 07 50 332 10.8 12.8  2.35  8.33  5.93 999 1018.8 999.0  13.0 999.0 99.0 99.00
2011 02 15 09 50 333 12.8 16.2  1.93  8.33  5.18 999 1020.7 999.0  13.5 999.0 99.0 99.00
2011 02 15 10 50 333 13.4 16.6  1.79  4.35  4.76 999 1022.0 999.0  14.1 999.0 99.0 99.00
2011 02 15 11 50 341 13.8 17.0  1.89  4.76  4.81 999 1023.1 999.0  14.3 999.0 99.0 99.00
2011 02 15 12 50 345 13.7 17.1  1.89  5.56  4.73 999 1024.1 999.0  14.4 999.0 99.0 99.00
2011 02 15 13 50 352 11.5 14.7  2.15  6.25  4.95 999 1025.5 999.0  14.4 999.0 99.0 99.00
2011 02 15 14 50 355 12.0 15.3  2.21  7.14  5.26 999 1026.6 999.0  14.4 999.0 99.0 99.00
2011 02 15 15 50 359 12.2 15.3  2.03  7.14  5.13 999 1027.0 999.0  14.6 999.0 99.0 99.00
2011 02 15 16 50 358 11.9 14.3  2.21  6.67  5.16 999 1027.5 999.0  14.7 999.0 99.0 99.00
2011 02 15 17 50 355 12.4 14.8  2.25  6.67  5.34 999 1027.4 999.0  14.9 999.0 99.0 99.00
2011 02 15 18 50   4 11.7 14.3  2.13  6.67  5.20 999 1027.6 999.0  15.1 999.0 99.0 99.00
2011 02 15 19 50   7 11.0 13.6  2.07  5.88  5.29 999 1028.0 999.0  15.3 999.0 99.0 99.00
2011 02 15 20 50   7  9.9 12.2  1.88  6.25  5.05 999 1028.6 999.0  15.4 999.0 99.0 99.00
2011 02 15 21 50  10  9.5 11.9  1.73  6.25  4.91 999 1029.1 999.0  15.7 999.0 99.0 99.00
2011 02 15 22 50   7  8.8 10.8  1.73  9.09  5.11 999 1029.8 999.0  15.9 999.0 99.0 99.00
2011 02 15 23 50  13  8.4 10.9  1.71  6.25  5.02 999 1030.4 999.0  15.9 999.0 99.0 99.00
2011 02 16 00 50   8  7.7  9.4  1.67 10.00  5.12 999 1030.7 999.0  15.9 999.0 99.0 99.00
2011 02 16 01 50  22  7.5  9.0  1.48 10.00  5.07 999 1030.7 999.0  15.9 999.0 99.0 99.00
2011 02 16 02 50  16  7.0  8.2  1.47 10.00  5.16 999 1031.1 999.0  15.9 999.0 99.0 99.00
2011 02 16 03 50  21  7.0  8.3  1.39 10.00  5.06 999 1030.8 999.0  15.8 999.0 99.0 99.00
2011 02 16 04 50  30  6.6  8.2  1.43  9.09  5.58 999 1030.5 999.0  15.5 999.0 99.0 99.00
2011 02 16 05 50  33  6.3  8.3  1.43 10.81  5.60 999 1030.2 999.0  15.3 999.0 99.0 99.00
2011 02 16 06 50  16  6.1  7.4  1.75 10.81  6.55 999 1030.6 999.0  14.4 999.0 99.0 99.00
2011 02 16 07 50  14  6.4  8.0  1.84 10.81  7.28 999 1030.5 999.0  15.0 999.0 99.0 99.00
2011 02 16 08 50  18  6.3  7.7  1.73 10.81  7.07 999 1030.2 999.0  15.3 999.0 99.0 99.00
2011 02 16 09 50  14  6.7  7.9  1.39 10.00  6.45 999 1030.5 999.0  15.7 999.0 99.0 99.00
2011 02 16 10 50  24  6.8  8.2  1.44 10.81  6.18 999 1030.8 999.0  15.8 999.0 99.0 99.00
2011 02 16 11 50  27  6.4  7.8  1.40 10.00  5.88 999 1031.0 999.0  16.0 999.0 99.0 99.00
2011 02 16 12 50  21  5.5  6.4  1.43 10.00  5.68 999 1031.5 999.0  15.9 999.0 99.0 99.00
2011 02 16 13 50  19  5.1  6.0  1.23  9.09  5.60 999 1031.9 999.0  14.0 999.0 99.0 99.00
2011 02 16 14 50  21  5.3  6.0  1.13 10.00  5.48 999 1031.7 999.0  13.5 999.0 99.0 99.00
2011 02 16 15 50  15  4.6  5.7  1.11 10.81  5.89 999 1031.5 999.0  13.4 999.0 99.0 99.00
2011 02 16 16 50 351  4.8  5.4  1.09 10.00  6.05 999 1031.1 999.0  14.7 999.0 99.0 99.00
2011 02 16 17 50 339  4.6  5.7  1.12  9.09  5.78 999 1030.3 999.0  15.3 999.0 99.0 99.00
2011 02 16 18 50   7  3.4  3.9  1.07 10.00  5.50 999 1029.5 999.0  15.5 999.0 99.0 99.00
2011 02 16 19 50  38  1.7  2.5  1.08 10.81  5.48 999 1028.9 999.0  15.8 999.0 99.0 99.00
2011 02 16 20 50  73  1.1  1.8  1.08  9.09  5.47 999 1028.4 999.0  16.1 999.0 99.0 99.00
2011 02 16 21 50 205  6.3  8.3  1.29  9.09  6.35 999 1027.7 999.0  16.4 999.0 99.0 99.00
2011 02 16 22 50 199  5.9  7.1  1.05 10.00  5.76 999 1027.6 999.0  16.6 999.0 99.0 99.00
2011 02 16 23 50 204  4.4  5.7  1.20 10.00  5.48 999 1027.8 999.0  16.6 999.0 99.0 99.00
2011 02 17 00 50 206  4.5  5.8  1.12 10.81  5.59 999 1027.8 999.0  16.5 999.0 99.0 99.00
2011 02 17 01 50 213  5.4  6.4  1.13  9.09  5.84 999 1027.8 999.0  14.2 999.0 99.0 99.00
2011 02 17 02 50 205  6.2  7.5  1.18 10.00  6.24 999 1027.6 999.0  13.3 999.0 99.0 99.00
2011 02 17 03 50 203  6.6  8.4  1.18 10.81  6.07 999 1027.5 999.0  12.8 999.0 99.0 99.00
2011 02 17 04 50 208  6.1  7.7  1.19 10.81  5.85 999 1027.5 999.0  12.6 999.0 99.0 99.00
2011 02 17 05 50 211  5.9  7.4  1.11 10.81  5.46 999 1027.2 999.0  12.0 999.0 99.0 99.00
2011 02 17 06 50 210  6.0  7.0  1.10 10.81  5.24 999 1026.8 999.0  11.9 999.0 99.0 99.00
2011 02 17 07 50 222  4.6  5.4  1.02 10.00  5.15 999 1026.7 999.0  12.0 999.0 99.0 99.00
2011 02 17 08 50 218  4.6  5.4  1.20 10.00  5.50 999 1026.4 999.0  12.0 999.0 99.0 99.00
2011 02 17 09 50 233  2.9  3.7  1.17 10.00  5.83 999 1026.4 999.0  12.1 999.0 99.0 99.00
2011 02 17 10 50 253  2.6  3.2  1.11 10.81  5.66 999 1026.7 999.0  12.4 999.0 99.0 99.00
2011 02 17 11 50 269  1.1  1.6  1.21 10.00  6.03 999 1026.7 999.0  12.5 999.0 99.0 99.00
2011 02 17 12 50 201  1.5  1.7  1.28 11.43  6.56 999 1027.1 999.0  12.5 999.0 99.0 99.00
2011 02 17 13 50 207  1.9  2.1  1.15 10.00  6.34 999 1027.6 999.0  12.8 999.0 99.0 99.00
2011 02 17 14 50 211  1.8  2.1  1.32 11.43  6.87 999 1027.7 999.0  13.1 999.0 99.0 99.00
2011 02 17 15 50 284  1.7  2.3  1.04 10.00  6.08 999 1027.9 999.0  13.4 999.0 99.0 99.00
2011 02 17 16 50 233  0.3  0.7  1.11 11.43  6.47 999 1027.4 999.0  14.0 999.0 99.0 99.00
2011 02 17 17 50 191  1.7  2.0  1.01 10.00  6.12 999 1026.5 999.0  14.6 999.0 99.0 99.00
2011 02 17 18 50 198  3.0  3.5  0.91 10.81  5.99 999 1025.1 999.0  14.9 999.0 99.0 99.00
2011 02 17 19 50 220  3.0  3.4  1.03 10.00  6.53 999 1024.6 999.0  14.7 999.0 99.0 99.00
2011 02 17 20 50 217  3.6  4.0  1.01 10.00  6.54 999 1024.7 999.0  14.5 999.0 99.0 99.00
2011 02 17 21 50 212  4.7  5.9  0.97 10.81  6.52 999 1024.2 999.0  14.9 999.0 99.0 99.00
2011 02 17 22 50 225  5.3  6.0  0.87 10.00  5.96 999 1024.0 999.0  15.4 999.0 99.0 99.00
2011 02 17 23 50 222  5.5  8.0  1.00 10.00  5.90 999 1024.3 999.0  15.3 999.0 99.0 99.00
2011 02 18 00 50 247  3.5  4.2  0.89 10.00  5.42 999 1024.3 999.0  15.6 999.0 99.0 99.00
2011 02 18 01 50 238  3.5  4.1  0.87 10.81  4.95 999 1024.3 999.0  14.9 999.0 99.0 99.00
2011 02 18 02 50 229  5.8  6.5  0.84 10.00  5.05 999 1023.8 999.0  14.8 999.0 99.0 99.00
2011 02 18 03 50 226  6.1  7.0  0.81 10.81  4.95 999 1023.4 999.0  15.0 999.0 99.0 99.00
2011 02 18 04 50 230  6.4  7.4  0.82 10.81  4.45 999 1023.0 999.0  15.9 999.0 99.0 99.00
2011 02 18 05 50 224  6.7  7.8  0.97 10.00  4.42 999 1022.5 999.0  14.7 999.0 99.0 99.00
2011 02 18 06 50 229  6.3  7.3  1.09  4.35  4.34 999 1022.0 999.0  14.8 999.0 99.0 99.00
2011 02 18 08 50 228  7.4  8.9  1.22  4.76  4.44 999 1021.0 999.0  15.2 999.0 99.0 99.00
2011 02 18 09 50 236  7.1  8.5  1.29  5.00  4.41 999 1021.0 999.0  15.7 999.0 99.0 99.00
2011 02 18 10 50 238  7.5  9.0  1.32  4.76  4.26 999 1021.1 999.0  16.1 999.0 99.0 99.00
2011 02 18 11 50 242  8.2  9.4  1.34  4.55  4.44 999 1021.3 999.0  16.3 999.0 99.0 99.00
2011 02 18 12 50 243  7.4  8.9  1.32  5.56  4.46 999 1021.8 999.0  16.3 999.0 99.0 99.00
2011 02 18 13 50 242  9.4 11.2  1.25  5.00  4.29 999 1021.8 999.0  16.2 999.0 99.0 99.00
2011 02 18 14 50 236  9.6 11.4  1.34  5.56  4.37 999 1020.9 999.0  15.3 999.0 99.0 99.00
2011 02 18 15 50 241  9.3 11.0  1.34  5.26  4.25 999 1020.3 999.0  14.6 999.0 99.0 99.00
2011 02 18 16 50 233  9.3 11.0  1.41  4.76  4.29 999 1019.3 999.0  14.0 999.0 99.0 99.00
2011 02 18 17 50 233 10.2 11.8  1.53  5.26  4.39 999 1017.7 999.0  14.0 999.0 99.0 99.00
2011 02 18 18 50 233  9.6 11.2  1.60  5.00  4.38 999 1016.6 999.0  13.7 999.0 99.0 99.00
2011 02 18 19 50 233  9.1 11.2  1.61  5.26  4.35 999 1015.7 999.0  13.3 999.0 99.0 99.00
2011 02 18 20 50 231 10.6 12.4  1.65  5.56  4.57 999 1015.4 999.0  13.0 999.0 99.0 99.00
2011 02 18 21 50 233 10.6 12.7  1.71  5.56  4.44 999 1014.5 999.0  12.9 999.0 99.0 99.00
2011 02 18 22 50 243  9.9 11.4  1.75  5.88  4.56 999 1015.3 999.0  12.8 999.0 99.0 99.00
2011 02 18 23 50 250  9.3 10.9  1.77  6.25  4.56 999 1015.9 999.0  12.6 999.0 99.0 99.00
2011 02 19 00 50 248  9.6 11.4  1.90  5.88  4.69 999 1016.0 999.0  12.5 999.0 99.0 99.00
2011 02 19 01 50 246  9.6 11.2 99.00 99.00 99.00 999 1016.1 999.0  12.3 999.0 99.0 99.00
2011 02 19 02 50 248  9.6 11.2  1.99  5.88  4.69 999 1016.0 999.0  12.3 999.0 99.0 99.00
2011 02 19 03 50 249  8.8 10.4 99.00 99.00 99.00 999 1016.0 999.0  12.2 999.0 99.0 99.00
2011 02 19 04 50 249  8.9 10.3 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00
2011 02 19 05 50 261  7.9  9.3  1.95  5.88  4.82 999 1015.8 999.0  12.2 999.0 99.0 99.00
2011 02 19 06 50 269  5.8  6.8  1.81  5.88  4.89 999 1015.3 999.0  12.2 999.0 99.0 99.00
2011 02 19 07 50 271  5.6  6.3 99.00 99.00 99.00 999 1015.2 999.0  12.2 999.0 99.0 99.00
2011 02 19 08 50 283  5.9  7.0  1.49  5.88  4.76 999 1015.5 999.0  12.2 999.0 99.0 99.00
2011 02 19 09 50 291  6.2  7.4 99.00 99.00 99.00 999 1016.2 999.0  12.3 999.0 99.0 99.00
2011 02 19 10 50 315  7.7  9.4  1.30 10.00  4.71 999 1016.6 999.0  12.3 999.0 99.0 99.00
2011 02 19 11 50 314  7.7  9.3  1.29  4.76  4.42 999 1017.3 999.0  12.5 999.0 99.0 99.00
2011 02 19 12 50 313  9.5 11.2  1.32  6.67  4.38 999 1018.1 999.0  12.5 999.0 99.0 99.00
2011 02 19 13 50 305  8.1  9.6 99.00 99.00 99.00 999 1018.7 999.0  12.4 999.0 99.0 99.00
2011 02 19 14 50 308 10.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 02 19 15 50 296  9.3 11.3 99.00 99.00 99.00 999 1018.6 999.0  12.6 999.0 99.0 99.00
2011 02 19 16 50 284 10.5 12.6 99.00 99.00 99.00 999 1017.9 999.0  12.6 999.0 99.0 99.00
2011 02 19 17 50 280 10.6 12.9 99.00 99.00 99.00 999 1016.9 999.0  12.7 999.0 99.0 99.00
2011 02 19 18 50 279  9.4 11.0 99.00 99.00 99.00 999 1016.0 999.0  12.7 999.0 99.0 99.00
2011 02 19 19 50 274  8.9 10.3  1.25  4.55  4.03 999 1015.8 999.0  12.9 999.0 99.0 99.00
2011 02 19 20 50 272  7.1  8.5  1.14  4.17  4.12 999 1015.4 999.0  12.8 999.0 99.0 99.00
2011 02 19 21 50 275  8.4  9.7 99.00 99.00 99.00 999 1015.2 999.0  12.7 999.0 99.0 99.00
2011 02 19 22 50 282  8.8 10.8  0.97  3.85  3.73 999 1015.4 999.0  12.7 999.0 99.0 99.00
2011 02 19 23 50 285  9.9 11.9 99.00 99.00 99.00 999 1016.1 999.0  12.7 999.0 99.0 99.00
2011 02 20 01 50 291 10.0 11.7  1.04  4.17  3.64 999 1017.2 999.0  12.6 999.0 99.0 99.00
2011 02 20 02 50 291  9.6 11.6 99.00 99.00 99.00 999 1017.9 999.0  12.7 999.0 99.0 99.00
2011 02 20 03 50 310 10.1 12.0  1.13  4.17  3.71 999 1018.8 999.0  12.7 999.0 99.0 99.00
2011 02 20 04 50 324 10.1 12.0  1.20  4.17  3.72 999 1019.9 999.0  12.8 999.0 99.0 99.00
2011 02 20 05 50 326 10.1 12.3  1.19  4.17  3.72 999 1020.7 999.0  12.8 999.0 99.0 99.00
2011 02 20 06 50 330 10.4 12.5  1.18  4.35  3.73 999 1020.9 999.0  12.8 999.0 99.0 99.00
2011 02 20 07 50 330 10.7 13.1  1.17  4.17  3.70 999 1021.5 999.0  13.0 999.0 99.0 99.00
2011 02 20 08 50 332 12.8 15.4  1.21  4.17  3.76 999 1021.4 999.0  12.9 999.0 99.0 99.00
2011 02 20 10 50 334 11.4 14.2  1.51  4.55  4.19 999 1022.7 999.0  13.0 999.0 99.0 99.00
2011 02 20 11 50 349 11.8 14.0  1.79  4.76  4.69 999 1023.3 999.0  13.1 999.0 99.0 99.00
2011 02 20 12 50 346 10.6 12.5  2.25  6.67  5.19 999 1024.4 999.0  13.1 999.0 99.0 99.00
2011 02 20 13 50 349 10.4 13.1  2.49  7.69  5.52 999 1024.8 999.0  13.3 999.0 99.0 99.00
2011 02 20 14 50 359 10.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 02 20 15 50 353 10.1 12.4  2.09  6.67  5.33 999 1024.9 999.0  13.3 999.0 99.0 99.00
2011 02 20 16 50 351 10.1 12.4  1.98  7.14  5.25 999 1025.3 999.0  13.3 999.0 99.0 99.00
2011 02 20 17 50   1 10.0 11.9  2.03  9.09  5.38 999 1023.8 999.0  13.3 999.0 99.0 99.00
2011 02 20 18 50 357  7.9  9.9  1.88  9.09  5.14 999 1023.7 999.0  13.3 999.0 99.0 99.00
2011 02 20 19 50   8  7.6  9.1  1.73  9.09  5.19 999 1023.4 999.0  13.4 999.0 99.0 99.00
2011 02 20 20 50   9  6.8  8.6  1.80  9.09  5.73 999 1023.3 999.0  13.2 999.0 99.0 99.00
2011 02 20 21 50   7  5.1  6.0  1.64 10.00  5.83 999 1023.0 999.0  13.2 999.0 99.0 99.00
2011 02 20 22 50 359  4.4  5.4  1.32  9.09  5.74 999 1022.9 999.0  13.1 999.0 99.0 99.00
2011 02 20 23 50  14  3.1  4.1  1.53  9.09  6.20 999 1022.8 999.0  13.2 999.0 99.0 99.00
2011 02 21 00 50 346  1.6  2.3  1.42  9.09  6.52 999 1022.5 999.0  13.8 999.0 99.0 99.00
2011 02 21 01 50  35  1.6  2.5  1.34 11.43  6.55 999 1022.0 999.0  14.5 999.0 99.0 99.00
2011 02 21 02 50  37  1.5  2.5  1.36 12.12  6.62 999 1021.8 999.0  14.3 999.0 99.0 99.00
2011 02 21 03 50 145  1.5  2.5  1.29 10.00  6.39 999 1020.5 999.0  14.2 999.0 99.0 99.00
2011 02 21 04 50 186  3.8  6.5  1.23  9.09  6.41 999 1020.1 999.0  13.6 999.0 99.0 99.00
2011 02 21 05 50 209  5.4  6.9  1.19  8.33  6.24 999 1019.2 999.0  13.4 999.0 99.0 99.00
2011 02 21 06 50 216  8.3 10.1  1.24  8.33  6.43 999 1017.5 999.0  13.2 999.0 99.0 99.00
2011 02 21 07 50 222  8.7 11.6  1.17  8.33  5.54 999 1016.1 999.0  13.2 999.0 99.0 99.00
2011 02 21 08 50 223  9.4 11.6  1.26  8.33  4.68 999 1015.1 999.0  13.3 999.0 99.0 99.00
2011 02 21 09 50 219 10.4 13.0  1.28  8.33  4.46 999 1013.8 999.0  13.4 999.0 99.0 99.00
2011 02 21 10 50 234  8.4  9.8  1.44  9.09  4.48 999 1013.6 999.0  16.3 999.0 99.0 99.00
2011 02 21 11 50 238 10.6 12.1  1.50  9.09  4.44 999 1013.4 999.0  16.9 999.0 99.0 99.00
2011 02 21 12 50 233 11.5 14.3  1.55  5.26  4.52 999 1013.2 999.0  16.8 999.0 99.0 99.00
2011 02 21 13 50 236 12.3 14.6  1.54  5.26  4.28 999 1012.8 999.0  16.9 999.0 99.0 99.00
2011 02 21 14 50 241 12.5 15.0  1.55  5.56  4.32 999 1012.2 999.0  16.5 999.0 99.0 99.00
2011 02 21 15 50 242 12.7 14.9  1.90  7.14  4.73 999 1011.5 999.0  15.5 999.0 99.0 99.00
2011 02 21 16 50 241 13.7 16.0  1.89  7.14  4.61 999 1010.5 999.0  14.8 999.0 99.0 99.00
2011 02 21 17 50 238 13.7 17.2  2.07  7.69  4.74 999 1008.9 999.0  14.4 999.0 99.0 99.00
2011 02 21 18 50 233 13.5 15.5  2.53  5.26  5.07 999 1007.5 999.0  14.3 999.0 99.0 99.00
2011 02 21 19 50 236 14.0 16.5  2.61  7.14  5.21 999 1006.6 999.0  14.3 999.0 99.0 99.00
2011 02 21 20 50 237 13.0 15.2  2.42  6.25  5.07 999 1006.4 999.0  14.3 999.0 99.0 99.00
2011 02 21 21 50 237 12.8 16.0  2.63  7.69  5.14 999 1006.3 999.0  14.4 999.0 99.0 99.00
2011 02 21 22 50 239 12.0 14.2 99.00 99.00 99.00 999 1006.5 999.0  14.4 999.0 99.0 99.00
2011 02 21 23 50 244 11.7 13.9  2.66  8.33  5.39 999 1007.0 999.0  14.4 999.0 99.0 99.00
2011 02 22 00 50 247 12.2 15.5  2.49  7.69  5.12 999 1007.1 999.0  14.4 999.0 99.0 99.00
2011 02 22 01 50 244 13.9 16.3  2.68  7.69  5.36 999 1006.8 999.0  16.6 999.0 99.0 99.00
2011 02 22 02 50 245 14.4 17.6  2.63  9.09  5.53 999 1006.6 999.0  17.2 999.0 99.0 99.00
2011 02 22 03 50 246 14.7 18.2  2.97  9.09  5.57 999 1006.2 999.0  17.3 999.0 99.0 99.00
2011 02 22 04 50 248 14.2 17.4 99.00 99.00 99.00 999 1006.0 999.0  17.4 999.0 99.0 99.00
2011 02 22 05 50 245 13.1 15.8  3.42  8.33  6.07 999 1005.3 999.0  17.1 999.0 99.0 99.00
2011 02 22 06 50 248 14.0 17.6  3.31  7.69  5.91 999 1004.8 999.0  15.8 999.0 99.0 99.00
2011 02 22 07 50 249 13.8 16.4  3.60  9.09  6.28 999 1004.4 999.0  14.7 999.0 99.0 99.00
2011 02 22 08 50 254 12.6 99.0 99.00 99.00 99.00 999 1004.6 999.0 999.0 999.0 99.0 99.00
