#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 06 21 07 50 248  3.7  4.4  1.02  5.56  5.36 999 1013.5  21.0  22.1 999.0 99.0 99.00
2011 06 21 08 50 276  4.3  5.3  0.99  6.25  5.43 999 1013.7  20.7  22.1 999.0 99.0 99.00
2011 06 21 09 50 244  2.3  3.0  1.05  6.25  5.58 999 1014.0  21.1  22.1 999.0 99.0 99.00
2011 06 21 10 50 246  2.5  2.9  0.94  5.88  5.36 999 1014.1  21.2  22.1 999.0 99.0 99.00
2011 06 21 11 50 228  2.3  2.8  0.96  7.14  5.56 999 1014.4  21.2  22.1 999.0 99.0 99.00
2011 06 21 12 50 202  2.1  2.7  0.88  6.67  5.54 999 1014.4  21.2  22.2 999.0 99.0 99.00
2011 06 21 13 50 173  3.6  4.2  0.93  6.67  5.64 999 1014.2  21.5  22.2 999.0 99.0 99.00
2011 06 21 14 50 191  4.5  5.1  0.99  7.69  5.88 999 1014.1  21.7  22.3 999.0 99.0 99.00
2011 06 21 15 50 197  5.8  6.7  0.89 10.00  5.88 999 1014.2  21.8  22.3 999.0 99.0 99.00
2011 06 21 16 50 207  5.5  6.6  0.91  7.69  5.17 999 1014.7  22.1  22.3 999.0 99.0 99.00
2011 06 21 17 50 197  6.0  6.9  0.86  8.33  4.51 999 1014.3  22.1  22.3 999.0 99.0 99.00
2011 06 21 18 50 192  6.2  7.3  0.92  8.33  4.39 999 1014.0  22.4  22.4 999.0 99.0 99.00
2011 06 21 19 50 197  7.3  8.3  0.92  7.69  4.39 999 1013.6  22.4  22.5 999.0 99.0 99.00
2011 06 21 20 50 200  6.7  7.8  0.94  7.69  4.28 999 1013.4  22.5  22.5 999.0 99.0 99.00
2011 06 21 21 50 203  6.8  8.1  0.96  7.69  4.34 999 1012.9  22.6  22.4 999.0 99.0 99.00
2011 06 21 22 50 194  6.5  7.7  1.01  7.69  4.36 999 1013.0  22.6  22.4 999.0 99.0 99.00
2011 06 21 23 50 183  5.4  6.3  0.97  8.33  4.27 999 1013.5  22.5  22.3 999.0 99.0 99.00
2011 06 22 00 50 186  5.1  6.1  0.96  7.69  4.45 999 1013.6  22.4  22.3 999.0 99.0 99.00
2011 06 22 01 50 183  5.4  6.2  0.94  8.33  4.45 999 1013.9  22.4  22.3 999.0 99.0 99.00
2011 06 22 02 50 195  6.0  6.9  0.94  8.33  4.56 999 1013.9  22.4  22.3 999.0 99.0 99.00
2011 06 22 03 50 193  5.5  6.6  0.95 10.81  4.48 999 1013.7  22.4  22.3 999.0 99.0 99.00
2011 06 22 04 50 189  5.9  6.6  0.97  9.09  4.44 999 1013.0  22.5  22.2 999.0 99.0 99.00
2011 06 22 05 50 186  5.8  6.7  0.94  8.33  4.37 999 1012.6  22.6  22.1 999.0 99.0 99.00
2011 06 22 06 50 186  5.4  6.3  0.90  9.09  4.59 999 1012.6  22.6  22.2 999.0 99.0 99.00
2011 06 22 07 50 183  4.8  5.5  1.01 12.12  4.80 999 1012.6  22.5  22.2 999.0 99.0 99.00
2011 06 22 08 50 199  5.3  6.1  0.93  7.69  4.85 999 1013.2  22.5  22.2 999.0 99.0 99.00
2011 06 22 09 50 184  7.5  9.2  0.89  9.09  4.57 999 1012.6  23.3  22.2 999.0 99.0 99.00
2011 06 22 10 50 199  7.6  8.8  1.02  8.33  4.93 999 1012.4  23.0  22.1 999.0 99.0 99.00
2011 06 22 11 50 192  5.6  7.0  1.05 11.43  4.55 999 1012.5  22.6  22.2 999.0 99.0 99.00
2011 06 22 12 50 190  5.2  6.1  1.01 11.43  4.72 999 1012.2  22.7  22.2 999.0 99.0 99.00
2011 06 22 13 50 199  6.1  7.1  0.98 11.43  4.66 999 1012.0  22.6  22.3 999.0 99.0 99.00
2011 06 22 14 50 193  4.5  5.1  0.94  9.09  4.50 999 1011.8  22.7  22.4 999.0 99.0 99.00
2011 06 22 15 50 187  5.3  6.2  0.91  4.55  4.52 999 1012.0  23.0  22.6 999.0 99.0 99.00
2011 06 22 16 50 190  6.8  7.9  0.95  9.09  4.48 999 1012.1  23.1  22.7 999.0 99.0 99.00
2011 06 22 17 50 178  6.8  7.5  0.96 10.00  4.21 999 1011.4  23.2  22.7 999.0 99.0 99.00
2011 06 22 18 50 172  6.3  7.0  0.97 11.43  4.25 999 1010.8  23.5  22.8 999.0 99.0 99.00
2011 06 22 19 50 190  6.7  8.1  0.92 10.81  4.18 999 1010.6  23.8  22.9 999.0 99.0 99.00
2011 06 22 20 50 179  5.7  6.7  0.96  9.09  4.22 999 1009.8  23.5  22.8 999.0 99.0 99.00
2011 06 22 21 50 186  5.9  6.6  0.84  9.09  4.35 999 1009.6  23.7  22.8 999.0 99.0 99.00
2011 06 22 22 50 202  7.3  9.0  0.93  9.09  4.45 999 1009.1  24.0  22.8 999.0 99.0 99.00
2011 06 22 23 50 219  7.7  9.1  0.90  4.00  3.74 999 1009.2  24.1  22.7 999.0 99.0 99.00
2011 06 23 00 50 219  8.5  9.6  0.98  4.17  3.71 999 1009.0  24.3  22.7 999.0 99.0 99.00
2011 06 23 01 50 219  6.5  7.5  1.03  3.70  4.03 999 1009.5  23.8  22.7 999.0 99.0 99.00
2011 06 23 02 50 221  5.7  6.5  1.01  4.17  4.24 999 1009.9  23.4  22.7 999.0 99.0 99.00
2011 06 23 03 50 210  6.6  7.5  0.98 10.00  4.36 999 1009.7  23.6  22.7 999.0 99.0 99.00
2011 06 23 04 50 219  6.2  7.1  0.93 11.43  4.35 999 1009.5  23.8  22.6 999.0 99.0 99.00
2011 06 23 05 50 222  6.8  7.5  0.97 11.43  4.33 999 1009.0  23.7  22.6 999.0 99.0 99.00
2011 06 23 06 50 220  6.4  7.3  1.02  4.55  4.34 999 1008.5  23.4  22.6 999.0 99.0 99.00
2011 06 23 07 50 224  3.2  3.7  1.04  4.76  4.47 999 1008.3  23.3  22.6 999.0 99.0 99.00
2011 06 23 08 50 203  4.7  5.4  1.04 10.81  4.90 999 1008.3  23.0  22.5 999.0 99.0 99.00
2011 06 23 09 50 202  4.9  5.7  1.05  5.26  4.84 999 1008.4  23.1  22.4 999.0 99.0 99.00
2011 06 23 10 50 204  4.8  5.5  0.96  5.56  4.85 999 1008.3  23.2  22.4 999.0 99.0 99.00
2011 06 23 11 50 206  6.3  7.8  0.99  4.76  4.57 999 1008.4  23.4  22.5 999.0 99.0 99.00
2011 06 23 12 50 194  6.4  7.2  1.08  5.26  4.43 999 1007.9  23.5  22.5 999.0 99.0 99.00
2011 06 23 13 50 215  7.6  8.7  1.15  5.88  4.31 999 1007.9  23.4  22.5 999.0 99.0 99.00
2011 06 23 14 50 216  8.6 10.3  1.28  5.26  4.23 999 1007.6  23.3  22.5 999.0 99.0 99.00
2011 06 23 15 50 214  8.4 10.0  1.21  5.26  4.11 999 1007.3  23.2  22.6 999.0 99.0 99.00
2011 06 23 16 50 214  7.7  8.7  1.15  4.35  3.95 999 1007.3  23.4  22.7 999.0 99.0 99.00
2011 06 23 17 50 210  8.0  9.1  1.11  5.26  4.07 999 1007.2  23.5  22.7 999.0 99.0 99.00
2011 06 23 18 50 215  6.3  7.3  1.15  5.26  4.19 999 1007.6  23.6  22.7 999.0 99.0 99.00
2011 06 23 19 50 203  5.2  6.0  1.08  5.56  4.40 999 1006.7  23.8  22.6 999.0 99.0 99.00
2011 06 23 20 50 208  5.1  5.8  1.03  5.56  4.60 999 1006.3  23.6  22.7 999.0 99.0 99.00
2011 06 23 21 50 216  4.1  5.1  1.04  5.88  4.74 999 1006.6  23.9  22.9 999.0 99.0 99.00
2011 06 23 22 50 206  5.5  6.4  0.97  6.25  4.73 999 1006.3  23.7  22.7 999.0 99.0 99.00
2011 06 23 23 50 220  4.6  5.1  0.92  6.25  4.81 999 1006.7  23.8  22.4 999.0 99.0 99.00
2011 06 24 00 50 245  2.6  3.0  0.94  6.25  4.81 999 1006.1  23.7  22.3 999.0 99.0 99.00
2011 06 24 01 50 202  5.1  5.9  1.02  5.88  4.89 999 1006.9  23.3  22.1 999.0 99.0 99.00
2011 06 24 02 50 202  4.9  5.8  0.96  5.88  4.73 999 1006.9  23.5  22.1 999.0 99.0 99.00
2011 06 24 03 50 211  5.2  5.9  0.91  6.25  4.53 999 1007.1  23.7  22.0 999.0 99.0 99.00
2011 06 24 04 50 212  5.6  6.4  0.95  6.67  4.67 999 1007.0  23.4  22.0 999.0 99.0 99.00
2011 06 24 05 50 204  6.4  7.4  0.93  5.56  4.59 999 1006.9  23.4  22.1 999.0 99.0 99.00
2011 06 24 06 50 231  4.7  5.3  1.03  6.25  4.40 999 1006.3  23.3  22.2 999.0 99.0 99.00
2011 06 24 07 50 220  4.5  5.1  0.98  6.67  4.49 999 1006.2  23.0  22.4 999.0 99.0 99.00
2011 06 24 08 50 224  4.8  5.5  1.03  6.25  4.84 999 1006.2  23.0  22.3 999.0 99.0 99.00
2011 06 24 09 50 203  5.1  5.8  1.17  6.67  5.02 999 1006.3  22.9  22.3 999.0 99.0 99.00
2011 06 24 10 50 210  5.6  6.5  1.21  6.67  5.22 999 1006.2  22.9  22.1 999.0 99.0 99.00
2011 06 24 11 50 212  6.1  7.0  1.14  6.67  4.97 999 1006.1  22.9  22.1 999.0 99.0 99.00
2011 06 24 12 50 213  5.3  6.1  1.33  6.67  5.22 999 1006.7  22.9  22.0 999.0 99.0 99.00
2011 06 24 13 50 204  6.8  7.8  1.21  6.25  4.82 999 1006.7  23.0  21.9 999.0 99.0 99.00
2011 06 24 14 50 199  7.2  8.8  1.24  6.67  4.65 999 1006.5  23.0  21.9 999.0 99.0 99.00
2011 06 24 15 50 205  7.4  8.5  1.30  6.67  4.55 999 1006.2  22.9  21.9 999.0 99.0 99.00
2011 06 24 16 50 206  6.1  7.2  1.22  6.25  4.55 999 1006.1  22.9  22.0 999.0 99.0 99.00
2011 06 24 17 50 192  7.2  8.2  1.17  5.26  4.49 999 1005.4  23.0  22.1 999.0 99.0 99.00
2011 06 24 18 50 201  7.9  9.1  1.29  6.25  4.56 999 1005.0  23.3  22.2 999.0 99.0 99.00
2011 06 24 19 50 199  8.2  9.9  1.30  6.67  4.35 999 1004.7  23.5  22.3 999.0 99.0 99.00
2011 06 24 20 50 200  6.6  8.1  1.27  6.67  4.38 999 1005.1  23.6  22.3 999.0 99.0 99.00
2011 06 24 21 50 211  6.3  7.4  1.26  5.26  4.38 999 1005.3  23.7  22.3 999.0 99.0 99.00
2011 06 24 22 50 241  6.4  7.8  1.19  6.67  4.36 999 1005.6  24.4  22.3 999.0 99.0 99.00
2011 06 24 23 50 218  4.6  5.3  1.16  6.67  4.79 999 1005.7  23.5  22.3 999.0 99.0 99.00
2011 06 25 00 50 213  5.3  6.4  1.12  6.25  4.73 999 1005.9  23.3  22.2 999.0 99.0 99.00
2011 06 25 01 50 222  3.6  4.0  1.23  6.25  5.19 999 1006.6  23.1  22.2 999.0 99.0 99.00
2011 06 25 02 50 210  2.7  3.1  1.22  7.14  5.12 999 1007.2  23.0  22.2 999.0 99.0 99.00
2011 06 25 03 50 255  3.1  3.5  1.11  6.67  5.08 999 1007.3  23.0  22.2 999.0 99.0 99.00
2011 06 25 04 50 297  3.7  4.1  1.12  7.14  5.00 999 1007.4  22.9  22.2 999.0 99.0 99.00
2011 06 25 05 50 325  2.6  3.0  1.09  6.67  5.11 999 1007.1  23.3  22.2 999.0 99.0 99.00
2011 06 25 06 50 360  4.3  5.1  1.07  6.25  5.17 999 1006.7  22.9  22.2 999.0 99.0 99.00
2011 06 25 07 50  46  3.9  5.6  1.03  6.25  5.00 999 1007.5  21.6  22.2 999.0 99.0 99.00
2011 06 25 08 50 106  2.4  3.0  0.94  6.67  5.43 999 1007.5  22.5  22.1 999.0 99.0 99.00
2011 06 25 09 50 139  1.6  2.4  0.99  6.67  5.40 999 1008.1  22.3  22.1 999.0 99.0 99.00
2011 06 25 10 50 344  1.3  1.7  1.05  7.14  5.39 999 1008.6  22.3  22.1 999.0 99.0 99.00
2011 06 25 11 50 302  1.1  1.5  1.10  6.67  5.60 999 1009.2  22.5  22.2 999.0 99.0 99.00
2011 06 25 12 50 275  2.4  3.2  0.96  6.67  5.52 999 1010.2  22.5  22.4 999.0 99.0 99.00
2011 06 25 13 50 264  2.2  2.7  1.02  7.14  5.62 999 1010.3  22.7  22.5 999.0 99.0 99.00
2011 06 25 14 50 307  2.6  3.2  1.11  7.14  5.74 999 1010.3  23.2  22.9 999.0 99.0 99.00
2011 06 25 15 50 340  3.8  4.4  1.08  7.14  5.80 999 1010.3  23.0  23.0 999.0 99.0 99.00
2011 06 25 16 50  17  2.7  3.2  0.94  7.14  5.55 999 1010.4  23.1  23.3 999.0 99.0 99.00
2011 06 25 17 50  79  2.5  2.8  0.99  7.14  5.69 999 1010.2  23.3  23.6 999.0 99.0 99.00
2011 06 25 18 50 106  2.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 06 25 19 50 142  4.2  4.9  1.02  7.14  5.66 999 1010.2  24.1  23.8 999.0 99.0 99.00
2011 06 25 20 50 146  3.1  3.6  1.03  6.67  5.61 999 1010.4  24.1  23.9 999.0 99.0 99.00
2011 06 25 21 50 163  4.2  5.1  1.01  6.67  5.51 999 1010.3  24.2  23.7 999.0 99.0 99.00
2011 06 25 22 50 178  3.6  4.1  1.02  7.69  5.50 999 1010.7  24.1  23.7 999.0 99.0 99.00
2011 06 25 23 50 194  3.0  3.4  1.07  7.14  5.59 999 1011.3  23.8  23.4 999.0 99.0 99.00
2011 06 26 00 50 216  3.1  3.7  1.09  7.14  5.62 999 1011.6  23.8  23.3 999.0 99.0 99.00
2011 06 26 01 50 235  4.9  5.9  1.09  7.14  5.69 999 1012.2  24.0  23.3 999.0 99.0 99.00
2011 06 26 02 50 226  4.9  5.7  1.11  6.25  5.29 999 1012.5  23.6  23.1 999.0 99.0 99.00
2011 06 26 03 50 260  3.4  4.0  1.19  6.67  5.30 999 1012.5  23.6  23.2 999.0 99.0 99.00
2011 06 26 04 50 266  3.1  3.7  1.05  6.67  5.30 999 1012.7  23.7  23.2 999.0 99.0 99.00
2011 06 26 05 50 272  2.5  2.9  1.06  7.14  5.57 999 1012.1  23.5  23.1 999.0 99.0 99.00
2011 06 26 06 50 329  3.4  4.1  1.00  7.14  5.45 999 1011.9  23.7  23.1 999.0 99.0 99.00
2011 06 26 07 50 338  3.9  5.0  0.90  7.14  5.24 999 1011.9  23.3  23.0 999.0 99.0 99.00
2011 06 26 08 50 349  3.5  4.4  0.91  7.14  5.48 999 1011.9  23.1  22.9 999.0 99.0 99.00
2011 06 26 09 50 329  3.4  4.2  0.94  7.14  5.49 999 1013.0  23.0  22.9 999.0 99.0 99.00
2011 06 26 10 50 347  2.9  3.6  0.90  7.14  5.58 999 1013.5  22.9  22.9 999.0 99.0 99.00
2011 06 26 11 50   5  3.5  4.2  0.82  8.33  5.72 999 1014.1  23.0  22.9 999.0 99.0 99.00
2011 06 26 12 50 342  4.8  5.5  0.84  8.33  5.76 999 1014.6  22.7  23.0 999.0 99.0 99.00
2011 06 26 13 50 341  4.7  5.4  0.86  6.67  5.54 999 1014.6  22.6  23.0 999.0 99.0 99.00
2011 06 26 14 50 341  3.0  3.7  0.80  9.09  5.29 999 1014.5  22.9  23.1 999.0 99.0 99.00
2011 06 26 15 50 344  1.4  2.2  0.85  9.09  5.29 999 1014.5  22.8  23.4 999.0 99.0 99.00
2011 06 26 16 50  24  2.0  2.4  0.88  6.25  5.37 999 1014.2  22.8  23.7 999.0 99.0 99.00
2011 06 26 17 50 101  1.6  2.1  0.84  8.33  5.59 999 1014.2  23.0  24.3 999.0 99.0 99.00
2011 06 26 18 50 126  2.6  3.1  0.78  8.33  5.42 999 1013.9  23.4  24.4 999.0 99.0 99.00
2011 06 26 19 50 156  3.5  4.5  0.79  9.09  5.51 999 1013.8  23.8  24.7 999.0 99.0 99.00
2011 06 26 20 50 178  3.3  4.2  0.79  9.09  5.46 999 1013.7  24.1  24.5 999.0 99.0 99.00
2011 06 26 21 50 157  3.2  4.1  0.78  6.67  5.40 999 1013.5  24.0  24.4 999.0 99.0 99.00
2011 06 26 22 50 134  2.8  3.4  0.79  5.88  5.07 999 1013.6  24.2  24.2 999.0 99.0 99.00
2011 06 26 23 50 153  1.2  1.8  0.89  5.88  4.85 999 1014.0  24.1  24.0 999.0 99.0 99.00
2011 06 27 00 50 153  0.6  0.8  0.79  5.88  4.44 999 1014.1  23.8  23.8 999.0 99.0 99.00
2011 06 27 01 50 227  3.0  3.6  0.79  6.25  4.63 999 1014.7  23.9  23.7 999.0 99.0 99.00
2011 06 27 02 50 226  2.7  3.2  0.73  8.33  4.85 999 1015.3  23.7  23.8 999.0 99.0 99.00
2011 06 27 03 50 217  2.6  3.1  0.72  8.33  4.98 999 1015.5  23.6  23.7 999.0 99.0 99.00
2011 06 27 04 50 252  1.4  1.8  0.74  8.33  5.32 999 1015.8  23.7  23.5 999.0 99.0 99.00
2011 06 27 05 50 227  2.2  2.6  0.71  5.56  5.26 999 1015.5  23.5  23.5 999.0 99.0 99.00
2011 06 27 06 50 223  2.3  2.8  0.72  8.33  5.63 999 1015.1  23.6  23.5 999.0 99.0 99.00
2011 06 27 07 50  21  0.1  0.4  0.72  7.14  5.53 999 1014.7  23.4  23.4 999.0 99.0 99.00
2011 06 27 08 50  60  0.7  1.0  0.69  8.33  5.48 999 1014.9  23.4  23.5 999.0 99.0 99.00
2011 06 27 09 50 129  1.8  2.1  0.69  8.33  5.60 999 1015.2  23.4  23.5 999.0 99.0 99.00
2011 06 27 10 50 147  2.3  2.8  0.69  7.69  5.52 999 1015.7  23.6  23.5 999.0 99.0 99.00
2011 06 27 11 50 193  7.1  8.5  0.72  8.33  5.82 999 1016.4  22.2  23.5 999.0 99.0 99.00
2011 06 27 12 50 118  5.5  6.4  0.65  6.25  4.48 999 1016.0  22.3  23.4 999.0 99.0 99.00
2011 06 27 13 50 133  5.7  6.6  0.72  7.14  4.49 999 1015.5  22.7  23.4 999.0 99.0 99.00
2011 06 27 14 50 148  6.4  7.3  0.79  7.14  4.18 999 1016.1  22.8  23.4 999.0 99.0 99.00
2011 06 27 15 50 147  6.3  7.4  0.90  5.88  3.91 999 1015.8  22.8  23.4 999.0 99.0 99.00
2011 06 27 16 50 164  5.4  6.4  0.91  3.45  3.99 999 1015.5  23.0  23.5 999.0 99.0 99.00
2011 06 27 17 50 159  3.8  4.6  0.91  8.33  4.20 999 1015.6  23.0  23.5 999.0 99.0 99.00
2011 06 27 18 50 153  2.6  3.2  0.79  8.33  4.14 999 1015.7  23.3  23.5 999.0 99.0 99.00
2011 06 27 19 50 164  3.0  3.5  0.81  8.33  4.39 999 1014.7  23.4  23.7 999.0 99.0 99.00
2011 06 27 20 50 145  2.7  3.3  0.70  7.69  4.29 999 1014.2  23.6  23.9 999.0 99.0 99.00
2011 06 27 21 50 134  2.8  3.2  0.68  8.33  4.62 999 1013.9  23.8  24.0 999.0 99.0 99.00
2011 06 27 22 50 125  3.4  4.0  0.68  7.69  4.86 999 1014.2  23.7  24.0 999.0 99.0 99.00
2011 06 27 23 50 118  3.7  4.6 99.00 99.00 99.00 999 1014.5  23.5  24.0 999.0 99.0 99.00
2011 06 28 00 50 112  2.2  2.9  0.66  7.69  4.85 999 1014.5  23.6  23.7 999.0 99.0 99.00
2011 06 28 01 50 142  3.2  3.9  0.68  8.33  5.02 999 1014.1  23.6  23.6 999.0 99.0 99.00
2011 06 28 02 50 135  2.1  2.5  0.63  7.14  4.74 999 1014.1  23.6  23.6 999.0 99.0 99.00
2011 06 28 03 50 349  0.5  0.8 99.00 99.00 99.00 999 1014.4  23.5  23.6 999.0 99.0 99.00
2011 06 28 04 50 104  0.8  1.2 99.00 99.00 99.00 999 1014.0  23.5  23.7 999.0 99.0 99.00
2011 06 28 05 50 208  0.9  1.0  0.72  8.33  5.11 999 1013.8  23.5  23.6 999.0 99.0 99.00
2011 06 28 06 50 218  2.3  2.8  0.70  8.33  5.02 999 1013.5  23.5  23.8 999.0 99.0 99.00
2011 06 28 07 50 247  3.6  4.3  0.69  7.69  4.90 999 1013.4  23.4  23.6 999.0 99.0 99.00
2011 06 28 08 50 237  2.7  3.4  0.67  7.69  4.78 999 1013.4  23.3  23.6 999.0 99.0 99.00
2011 06 28 09 50 233  1.6  1.9  0.70  6.67  4.86 999 1013.3  23.5  23.7 999.0 99.0 99.00
2011 06 28 10 50 187  1.1  1.4  0.75  5.26  4.75 999 1013.3  23.6  23.6 999.0 99.0 99.00
2011 06 28 11 50 173  2.9  3.3  0.76  5.00  4.76 999 1013.4  23.7  23.7 999.0 99.0 99.00
2011 06 28 12 50 154  4.5  5.2  0.73  5.26  4.71 999 1012.9  23.9  23.8 999.0 99.0 99.00
2011 06 28 13 50 187  6.7  7.9  0.84  5.26  4.38 999 1012.7  23.8  23.8 999.0 99.0 99.00
2011 06 28 14 50 203  5.6  6.7  0.83  5.00  3.88 999 1012.8  24.0  23.9 999.0 99.0 99.00
2011 06 28 15 50 210  5.0  6.1  0.90  5.56  4.04 999 1012.4  23.9  23.9 999.0 99.0 99.00
2011 06 28 16 50 181  5.2  5.9  0.84  5.00  4.21 999 1011.8  23.9  24.0 999.0 99.0 99.00
2011 06 28 17 50 187  6.2  7.2  0.87  5.26  4.03 999 1010.7  24.0  24.0 999.0 99.0 99.00
2011 06 28 18 50 195  6.8  7.9  0.91  5.00  3.96 999 1010.2  24.1  23.8 999.0 99.0 99.00
2011 06 28 19 50 196  6.8  7.9  0.97  4.35  3.95 999 1010.3  24.3  23.7 999.0 99.0 99.00
2011 06 28 20 50 199  4.9  6.4  0.94  4.55  3.92 999 1010.2  24.4  23.7 999.0 99.0 99.00
2011 06 28 21 50 200  2.6  3.1  0.83  3.85  3.97 999 1009.9  24.4  23.7 999.0 99.0 99.00
2011 06 28 22 50 197  4.1  5.0  0.86  5.26  4.27 999 1010.0  24.3  23.7 999.0 99.0 99.00
2011 06 28 23 50 211  3.9  4.8  0.81  5.00  4.27 999 1010.6  24.3  23.7 999.0 99.0 99.00
2011 06 29 00 50 221  2.2  3.3  0.76  4.76  4.50 999 1010.4  25.0  23.6 999.0 99.0 99.00
2011 06 29 01 50 221  2.6  2.9  0.82  5.56  4.36 999 1010.4  24.3  23.5 999.0 99.0 99.00
2011 06 29 02 50 203  5.5  6.7  0.90  5.26  4.66 999 1010.4  24.3  23.5 999.0 99.0 99.00
2011 06 29 03 50 248 12.6 16.9  0.98  5.88  4.02 999 1010.5  24.1  23.6 999.0 99.0 99.00
2011 06 29 04 50 251 14.5 16.9  1.57  4.17  4.00 999 1009.9  23.5  23.3 999.0 99.0 99.00
2011 06 29 05 50 225  4.9  6.5  1.50  5.00  4.29 999 1009.4  25.2  23.1 999.0 99.0 99.00
2011 06 29 06 50 295  3.4  4.9  1.04  5.56  4.18 999 1010.2  23.8  22.9 999.0 99.0 99.00
2011 06 29 07 50 249  6.0  7.9  0.97  7.14  4.40 999 1009.7  23.4  22.8 999.0 99.0 99.00
2011 06 29 08 50 284  6.0  6.9  1.15  7.14  4.50 999 1009.3  23.0  22.8 999.0 99.0 99.00
2011 06 29 09 50 246  3.5  4.0  1.12  6.67  4.93 999 1010.1  22.8  22.8 999.0 99.0 99.00
2011 06 29 10 50 228  8.0  9.2  1.17  7.14  4.69 999 1010.8  22.9  22.8 999.0 99.0 99.00
2011 06 29 11 50 250  5.4  6.6  1.14  7.14  4.82 999 1011.8  22.8  22.9 999.0 99.0 99.00
2011 06 29 12 50 243  4.5  5.3  1.08  6.67  4.77 999 1012.4  22.6  22.9 999.0 99.0 99.00
2011 06 29 13 50 248  3.9  4.6  1.04  7.14  4.87 999 1012.5  22.6  23.0 999.0 99.0 99.00
2011 06 29 14 50 296  4.0  4.7  1.08  6.67  5.05 999 1012.5  23.1  23.0 999.0 99.0 99.00
2011 06 29 15 50 326  4.2  4.8  1.00  7.14  4.89 999 1012.4  23.8  23.2 999.0 99.0 99.00
2011 06 29 16 50 337  3.4  4.1  0.97  6.67  4.79 999 1012.4  24.1  23.5 999.0 99.0 99.00
2011 06 29 17 50   1  2.4  3.2  0.97  6.67  4.87 999 1012.1  24.5  24.1 999.0 99.0 99.00
2011 06 29 18 50  18  1.8  2.2  1.03  6.25  4.90 999 1012.2  24.7  24.5 999.0 99.0 99.00
2011 06 29 19 50  49  0.9  1.3  0.97  6.67  4.69 999 1012.0  24.9  24.8 999.0 99.0 99.00
2011 06 29 20 50 179  0.4  0.6  0.92  6.67  4.94 999 1011.9  25.8  25.0 999.0 99.0 99.00
2011 06 29 21 50 263  0.6  1.2  0.89  6.67  5.11 999 1012.0  25.5  25.4 999.0 99.0 99.00
2011 06 29 22 50 199  1.2  1.5  0.90  6.67  5.20 999 1012.1  25.5  25.1 999.0 99.0 99.00
2011 06 29 23 50 219  1.5  1.8  0.81  6.67  5.08 999 1012.3  25.4  25.0 999.0 99.0 99.00
2011 06 30 00 50 203  3.2  3.6  0.86  6.67  5.14 999 1012.5  24.5  24.8 999.0 99.0 99.00
2011 06 30 01 50 214  2.3  2.7  0.75  6.25  5.21 999 1012.9  24.4  24.2 999.0 99.0 99.00
2011 06 30 02 50 233  2.0  2.2  0.79  6.67  5.57 999 1013.5  24.1  24.0 999.0 99.0 99.00
2011 06 30 03 50 305  1.0  1.5  0.70  6.67  5.15 999 1013.7  23.7  23.6 999.0 99.0 99.00
2011 06 30 04 50 316  2.7  3.0  0.74  6.25  5.32 999 1013.7  23.9  23.5 999.0 99.0 99.00
2011 06 30 05 50  13  4.9  5.8  0.72  6.25  5.04 999 1013.8  24.5  23.7 999.0 99.0 99.00
2011 06 30 06 50   2  5.3  6.5  0.71  6.67  4.88 999 1013.8  24.3  23.4 999.0 99.0 99.00
2011 06 30 07 50   3  6.0  7.1  0.67  6.25  3.95 999 1013.8  24.1  23.6 999.0 99.0 99.00
2011 06 30 08 50   4  7.1  8.2  0.75  6.67  3.78 999 1013.9  23.8  23.7 999.0 99.0 99.00
2011 06 30 09 50  11  7.0  8.5  0.83  6.25  3.69 999 1014.2  23.3  23.5 999.0 99.0 99.00
2011 06 30 10 50  24  6.7  7.6  0.85  3.57  3.67 999 1015.0  22.8  23.5 999.0 99.0 99.00
2011 06 30 11 50  20  5.3  6.5  0.81  3.70  3.67 999 1015.6  22.6  23.5 999.0 99.0 99.00
2011 06 30 12 50  25  5.5  6.8  0.76  3.45  3.59 999 1016.2  22.3  23.6 999.0 99.0 99.00
2011 06 30 13 50  27  3.9  4.7  0.74  3.70  3.64 999 1016.5  22.2  23.7 999.0 99.0 99.00
2011 06 30 14 50  31  3.0  3.7  0.79  3.57  3.82 999 1016.7  22.2  23.8 999.0 99.0 99.00
2011 06 30 15 50 352  3.0  3.8  0.73  5.56  4.04 999 1016.4  22.0  24.0 999.0 99.0 99.00
2011 06 30 16 50 351  0.7  1.4  0.70 14.81  4.18 999 1016.5  22.2  24.3 999.0 99.0 99.00
2011 06 30 17 50 237  0.3  1.6  0.71  6.25  4.27 999 1015.9  22.9  24.7 999.0 99.0 99.00
2011 06 30 18 50 100  1.4  2.0  0.70  5.56  4.39 999 1015.5  22.7  26.1 999.0 99.0 99.00
2011 06 30 19 50 170  2.5  3.4  0.68  5.26  4.44 999 1014.9  23.1  26.0 999.0 99.0 99.00
2011 06 30 20 50 170  3.4  4.1  0.73  5.26  4.84 999 1014.4  23.4  25.6 999.0 99.0 99.00
2011 06 30 21 50 179  4.3  5.0  0.71  5.26  4.86 999 1014.1  23.7  25.0 999.0 99.0 99.00
