#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 04 02 23 40  63  8.4 10.3  4.16 16.00 10.16   0 1015.7  25.1  25.5  21.8 99.0 99.00 
2017 04 02 23 50  64  8.6 11.0 99.00 99.00 99.00 999 1015.8  25.1  25.5  21.7 99.0 99.00 
2017 04 03 00 00  68  8.1  9.9 99.00 99.00 99.00 999 1015.9  25.1  25.5  21.5 99.0 99.00 
2017 04 03 00 10  63  7.9  9.7 99.00 99.00 99.00 999 1015.9  25.1  25.5  21.7 99.0 99.00 
2017 04 03 00 20  62  7.9  9.7 99.00 99.00 99.00 999 1016.0  25.1  25.5  21.5 99.0 99.00 
2017 04 03 00 30  63  7.5  9.4 99.00 99.00 99.00 999 1016.1  25.1  25.5  21.7 99.0 99.00 
2017 04 03 00 40  64  7.2  9.1  3.98 16.00  9.73   5 1016.1  25.1  25.5  21.8 99.0 99.00 
2017 04 03 00 50  61  7.6  9.6 99.00 99.00 99.00 999 1016.3  25.1  25.5  22.0 99.0 99.00 
2017 04 03 01 00  55  7.4  9.7 99.00 99.00 99.00 999 1016.3  25.0  25.5  22.0 99.0 99.00 
2017 04 03 01 10  57  7.7  9.6 99.00 99.00 99.00 999 1016.4  25.0  25.5  22.2 99.0 99.00 
2017 04 03 01 20  76  8.1  9.7 99.00 99.00 99.00 999 1016.4  25.0  25.5  22.0 99.0 99.00 
2017 04 03 01 30  75  8.1 10.2 99.00 99.00 99.00 999 1016.4  24.9  25.5  21.9 99.0 99.00 
2017 04 03 01 40  76  7.9  9.8  3.74 16.00  9.38   2 1016.3  25.0  25.5  22.0 99.0 99.00 
2017 04 03 01 50  76  8.4 10.7 99.00 99.00 99.00 999 1016.3  25.0  25.5  21.9 99.0 99.00 
2017 04 03 02 00  75  8.8 11.1 99.00 99.00 99.00 999 1016.2  24.9  25.5  21.4 99.0 99.00 
2017 04 03 02 10  75  8.5 10.2 99.00 99.00 99.00 999 1016.3  25.0  25.5  21.3 99.0 99.00 
2017 04 03 02 20  72  8.3 10.6 99.00 99.00 99.00 999 1016.2  25.0  25.5  21.3 99.0 99.00 
2017 04 03 02 30  73  8.5 10.8 99.00 99.00 99.00 999 1016.1  25.0  25.5  21.1 99.0 99.00 
2017 04 03 02 40  77  8.3 10.5  3.92 16.00  9.46   1 1016.0  25.1  25.5  21.2 99.0 99.00 
2017 04 03 02 50  74  8.6 10.6 99.00 99.00 99.00 999 1015.9  25.0  25.5  21.1 99.0 99.00 
2017 04 03 03 00  70  9.0 11.6 99.00 99.00 99.00 999 1015.8  24.9  25.5  21.1 99.0 99.00 
2017 04 03 03 10  68  8.4 10.8 99.00 99.00 99.00 999 1015.8  25.0  25.5  21.0 99.0 99.00 
2017 04 03 03 20  70  8.2  9.9 99.00 99.00 99.00 999 1015.6  25.0  25.5  21.2 99.0 99.00 
2017 04 03 03 30  76  8.9 11.1 99.00 99.00 99.00 999 1015.4  24.9  25.5  21.1 99.0 99.00 
2017 04 03 03 40  69  9.0 11.1  3.43 13.79  8.47 355 1015.3  24.8  25.5  20.6 99.0 99.00 
2017 04 03 03 50  74  8.8 10.8 99.00 99.00 99.00 999 1015.0  24.9  25.5  20.8 99.0 99.00 
2017 04 03 04 00  73  8.8 11.0 99.00 99.00 99.00 999 1015.0  24.8  25.5  20.6 99.0 99.00 
2017 04 03 04 10  73  8.4 10.6 99.00 99.00 99.00 999 1015.0  24.8  25.5  20.6 99.0 99.00 
2017 04 03 04 20  74  8.8 11.0 99.00 99.00 99.00 999 1014.8  24.8  25.5  20.0 99.0 99.00 
2017 04 03 04 30  78  8.1 10.1 99.00 99.00 99.00 999 1014.6  24.9  25.5  20.4 99.0 99.00 
2017 04 03 04 40  75  8.5 10.2  3.67 16.00  9.07  11 1014.4  24.8  25.5  20.3 99.0 99.00 
2017 04 03 04 50  74  8.2  9.9 99.00 99.00 99.00 999 1014.3  24.8  25.4  20.3 99.0 99.00 
2017 04 03 05 00  72  7.5  9.6 99.00 99.00 99.00 999 1014.2  24.8  25.4  20.5 99.0 99.00 
2017 04 03 05 10  74  7.3  8.8 99.00 99.00 99.00 999 1014.0  24.7  25.5  20.8 99.0 99.00 
2017 04 03 05 20  72  8.1 10.6 99.00 99.00 99.00 999 1014.1  24.8  25.5  21.2 99.0 99.00 
2017 04 03 05 30  82  8.5 10.1 99.00 99.00 99.00 999 1014.0  24.8  25.4  20.4 99.0 99.00 
2017 04 03 05 40  80  8.3  9.8  3.90 16.00  9.44   4 1014.0  24.8  25.4  20.3 99.0 99.00 
2017 04 03 05 50  77  7.5  9.5 99.00 99.00 99.00 999 1013.9  24.7  25.4  20.4 99.0 99.00 
2017 04 03 06 00  76  7.9 10.1 99.00 99.00 99.00 999 1014.0  24.7  25.4  20.2 99.0 99.00 
2017 04 03 06 10  78  8.1 10.5 99.00 99.00 99.00 999 1014.0  24.8  25.4  20.1 99.0 99.00 
2017 04 03 06 20  75  7.7 10.4 99.00 99.00 99.00 999 1013.9  24.8  25.4  20.2 99.0 99.00 
2017 04 03 06 30  71  7.7 10.0 99.00 99.00 99.00 999 1013.9  24.8  25.4  20.3 99.0 99.00 
2017 04 03 06 40  81  8.3  9.9  3.70 16.00  8.98  12 1013.9  24.8  25.4  20.4 99.0 99.00 
2017 04 03 06 50  73  8.2 10.6 99.00 99.00 99.00 999 1013.9  24.7  25.4  19.9 99.0 99.00 
2017 04 03 07 00  77  7.9 10.1 99.00 99.00 99.00 999 1013.9  24.7  25.4  20.1 99.0 99.00 
2017 04 03 07 10  71  8.2 10.1 99.00 99.00 99.00 999 1014.0  24.7  25.4  20.1 99.0 99.00 
2017 04 03 07 20  72  8.3 10.1 99.00 99.00 99.00 999 1014.1  24.7  25.4  20.1 99.0 99.00 
2017 04 03 07 30  68  8.2 10.5 99.00 99.00 99.00 999 1014.1  24.7  25.4  20.2 99.0 99.00 
2017 04 03 07 40  73  8.5 10.2  3.96 16.00  9.79   7 1014.1  24.7  25.4  20.1 99.0 99.00 
2017 04 03 07 50  71  8.3 11.1 99.00 99.00 99.00 999 1014.2  24.7  25.4  20.1 99.0 99.00 
2017 04 03 08 00  71  7.7 10.8 99.00 99.00 99.00 999 1014.4  24.6  25.4  19.9 99.0 99.00 
2017 04 03 08 10  74  8.0  9.9 99.00 99.00 99.00 999 1014.5  24.7  25.4  19.9 99.0 99.00 
2017 04 03 08 20  71  7.9  9.7 99.00 99.00 99.00 999 1014.6  24.7  25.4  20.1 99.0 99.00 
2017 04 03 08 30  69  7.7  9.7 99.00 99.00 99.00 999 1014.8  24.8  25.4  20.3 99.0 99.00 
2017 04 03 08 40  66  8.5 11.0  3.38 16.00  8.47   1 1015.0  24.8  25.4  20.4 99.0 99.00 
2017 04 03 08 50  73  8.5 10.3 99.00 99.00 99.00 999 1015.0  24.7  25.4  20.1 99.0 99.00 
2017 04 03 09 00  72  7.8  9.5 99.00 99.00 99.00 999 1015.1  24.6  25.4  20.0 99.0 99.00 
2017 04 03 09 10  70  7.6 10.0 99.00 99.00 99.00 999 1015.2  24.7  25.4  20.1 99.0 99.00 
2017 04 03 09 20  69  7.8  9.8 99.00 99.00 99.00 999 1015.3  24.7  25.4  20.1 99.0 99.00 
2017 04 03 09 30  66  7.9 10.5 99.00 99.00 99.00 999 1015.4  24.7  25.4  20.0 99.0 99.00 
2017 04 03 09 40  69  8.0  9.6  3.33 16.00  8.47   2 1015.7  24.7  25.4  20.1 99.0 99.00 
2017 04 03 09 50  71  7.3  9.0 99.00 99.00 99.00 999 1015.6  24.7  25.4  20.0 99.0 99.00 
2017 04 03 10 00  72  7.2  8.9 99.00 99.00 99.00 999 1015.8  24.8  25.4  20.3 99.0 99.00 
2017 04 03 10 10  74  7.7  9.5 99.00 99.00 99.00 999 1015.9  24.8  25.4  20.1 99.0 99.00 
2017 04 03 10 20  74  7.3  9.1 99.00 99.00 99.00 999 1016.0  24.8  25.4  19.9 99.0 99.00 
2017 04 03 10 30  71  7.2 10.0 99.00 99.00 99.00 999 1016.1  24.8  25.4  19.8 99.0 99.00 
2017 04 03 10 40  79  7.3  9.7  3.48 16.00  8.55 356 1016.1  24.9  25.4  19.9 99.0 99.00 
2017 04 03 10 50  85  6.9  8.5 99.00 99.00 99.00 999 1016.2  25.0  25.4  19.7 99.0 99.00 
2017 04 03 11 00  92  6.9  8.7 99.00 99.00 99.00 999 1016.4  25.0  25.4  20.4 99.0 99.00 
2017 04 03 11 10  86  7.2  8.9 99.00 99.00 99.00 999 1016.6  24.9  25.4  20.3 99.0 99.00 
2017 04 03 11 20  90  7.9  9.6 99.00 99.00 99.00 999 1016.7  24.9  25.4  20.3 99.0 99.00 
2017 04 03 11 30  96  7.9  9.8 99.00 99.00 99.00 999 1016.8  24.9  25.4  20.1 99.0 99.00 
2017 04 03 11 40  93  8.1 10.8  3.66 14.81  8.97 358 1016.7  25.0  25.4  19.8 99.0 99.00 
2017 04 03 11 50  93  7.9  9.4 99.00 99.00 99.00 999 1016.8  25.0  25.4  19.6 99.0 99.00 
2017 04 03 12 00  87  6.7  8.6 99.00 99.00 99.00 999 1016.9  25.0  25.4  19.7 99.0 99.00 
2017 04 03 12 10  92  6.5  8.9 99.00 99.00 99.00 999 1017.0  25.1  25.4  20.2 99.0 99.00 
2017 04 03 12 20  94  6.9  8.4 99.00 99.00 99.00 999 1017.0  25.1  25.4  20.3 99.0 99.00 
2017 04 03 12 30  91  6.9  8.6 99.00 99.00 99.00 999 1017.0  25.1  25.4  19.8 99.0 99.00 
2017 04 03 12 40  94  6.8  8.5  3.52 16.00  8.91 355 1017.1  25.2  25.4  20.2 99.0 99.00 
2017 04 03 12 50  91  6.7  8.7 99.00 99.00 99.00 999 1017.1  25.1  25.4  20.3 99.0 99.00 
2017 04 03 13 00  93  7.1  8.7 99.00 99.00 99.00 999 1017.2  25.1  25.4  20.6 99.0 99.00 
2017 04 03 13 10  90  7.0  8.7 99.00 99.00 99.00 999 1017.1  25.1  25.5  20.1 99.0 99.00 
2017 04 03 13 20  85  6.9  8.6 99.00 99.00 99.00 999 1017.1  25.2  25.5  19.9 99.0 99.00 
2017 04 03 13 30  86  6.7  8.5 99.00 99.00 99.00 999 1017.0  25.2  25.5  20.2 99.0 99.00 
2017 04 03 13 40  77  7.0  8.7  3.09 16.00  8.17 350 1017.0  25.1  25.5  20.3 99.0 99.00 
2017 04 03 13 50  73  6.8  8.7 99.00 99.00 99.00 999 1016.9  25.1  25.5  20.4 99.0 99.00 
2017 04 03 14 00  78  6.5  8.1 99.00 99.00 99.00 999 1017.0  25.1  25.5  20.4 99.0 99.00 
2017 04 03 14 10  86  7.0  8.7 99.00 99.00 99.00 999 1016.9  25.1  25.5  20.1 99.0 99.00 
2017 04 03 14 20  81  6.3  8.0 99.00 99.00 99.00 999 1016.9  25.2  25.5  20.2 99.0 99.00 
2017 04 03 14 30  77  6.3  8.1 99.00 99.00 99.00 999 1016.9  25.2  25.5  20.1 99.0 99.00 
2017 04 03 14 40  77  6.1  7.9  3.12 16.00  8.70  11 1016.8  25.2  25.5  20.2 99.0 99.00 
2017 04 03 14 50  73  6.3  7.7 99.00 99.00 99.00 999 1016.6  25.2  25.5  20.1 99.0 99.00 
2017 04 03 15 00  75  6.1  7.5 99.00 99.00 99.00 999 1016.5  25.1  25.5  20.0 99.0 99.00 
2017 04 03 15 10  71  6.0  7.4 99.00 99.00 99.00 999 1016.3  25.2  25.5  20.4 99.0 99.00 
2017 04 03 15 20  78  6.6  8.3 99.00 99.00 99.00 999 1016.2  25.1  25.5  20.2 99.0 99.00 
2017 04 03 15 30  77  6.6  8.4 99.00 99.00 99.00 999 1016.2  25.2  25.5  20.0 99.0 99.00 
2017 04 03 15 40  75  5.8  7.3  3.01 14.81  8.59   6 1016.0  25.2  25.6  20.3 99.0 99.00 
2017 04 03 15 50  81  6.0  7.7 99.00 99.00 99.00 999 1015.9  25.1  25.5  20.4 99.0 99.00 
2017 04 03 16 00  83  6.0  7.5 99.00 99.00 99.00 999 1015.8  25.1  25.6  20.2 99.0 99.00 
2017 04 03 16 10  73  6.1  7.7 99.00 99.00 99.00 999 1015.6  25.2  25.6  20.2 99.0 99.00 
2017 04 03 16 20  79  6.1  7.6 99.00 99.00 99.00 999 1015.4  25.2  25.6  20.3 99.0 99.00 
2017 04 03 16 30  81  6.0  7.4 99.00 99.00 99.00 999 1015.4  25.1  25.6  20.1 99.0 99.00 
2017 04 03 16 40  85  6.1  7.6  3.28 14.81  9.38   2 1015.2  25.2  25.6  20.2 99.0 99.00 
2017 04 03 16 50  83  6.1  7.2 99.00 99.00 99.00 999 1015.1  25.2  25.6  20.2 99.0 99.00 
2017 04 03 17 00  75  6.4  7.9 99.00 99.00 99.00 999 1015.0  25.2  25.6  20.0 99.0 99.00 
2017 04 03 17 10  74  6.1  7.4 99.00 99.00 99.00 999 1014.8  25.3  25.6  20.2 99.0 99.00 
2017 04 03 17 20  77  6.7  8.3 99.00 99.00 99.00 999 1014.7  25.2  25.6  20.4 99.0 99.00 
2017 04 03 17 30  81  7.0  8.6 99.00 99.00 99.00 999 1014.6  25.2  25.6  20.3 99.0 99.00 
2017 04 03 17 40  86  6.7  8.2  3.17 14.81  8.91 359 1014.4  25.1  25.7  20.2 99.0 99.00 
2017 04 03 17 50  86  6.6  8.2 99.00 99.00 99.00 999 1014.4  25.1  25.6  20.3 99.0 99.00 
2017 04 03 18 00  88  6.3  7.9 99.00 99.00 99.00 999 1014.4  25.1  25.6  20.4 99.0 99.00 
2017 04 03 18 10  87  6.1  7.5 99.00 99.00 99.00 999 1014.4  25.1  25.7  20.3 99.0 99.00 
2017 04 03 18 20  91  6.2  7.7 99.00 99.00 99.00 999 1014.3  25.1  25.6  20.1 99.0 99.00 
2017 04 03 18 30  97  6.1  7.7 99.00 99.00 99.00 999 1014.3  25.2  25.6  20.2 99.0 99.00 
2017 04 03 18 40  94  6.0  8.0  3.21 14.81  9.25   6 1014.2  25.3  25.6  20.4 99.0 99.00 
2017 04 03 18 50  90  6.6  7.9 99.00 99.00 99.00 999 1014.1  25.2  25.6  20.3 99.0 99.00 
2017 04 03 19 00  84  6.2  8.2 99.00 99.00 99.00 999 1014.1  25.3  25.6  20.6 99.0 99.00 
2017 04 03 19 10  87  6.5  8.0 99.00 99.00 99.00 999 1014.2  25.3  25.6  20.2 99.0 99.00 
2017 04 03 19 20  87  6.3  7.8 99.00 99.00 99.00 999 1014.2  25.3  25.6  20.4 99.0 99.00 
2017 04 03 19 30  81  6.0  7.1 99.00 99.00 99.00 999 1014.3  25.4  25.6  20.4 99.0 99.00 
2017 04 03 19 40  87  6.4  8.0  2.99 14.81  8.72 357 1014.3  25.2  25.6  20.8 99.0 99.00 
2017 04 03 19 50  89  6.6  7.9 99.00 99.00 99.00 999 1014.3  25.1  25.6  20.5 99.0 99.00 
2017 04 03 20 00  92  6.2  8.1 99.00 99.00 99.00 999 1014.4  25.1  25.6  20.0 99.0 99.00 
2017 04 03 20 10  83  5.6  7.0 99.00 99.00 99.00 999 1014.4  25.2  25.6  20.1 99.0 99.00 
2017 04 03 20 20  87  5.6  7.4 99.00 99.00 99.00 999 1014.4  25.3  25.6  19.8 99.0 99.00 
2017 04 03 20 30  86  5.3  7.6 99.00 99.00 99.00 999 1014.4  25.3  25.6  20.2 99.0 99.00 
2017 04 03 20 40  78  6.0  8.4  3.18 14.81  9.33   1 1014.5  25.3  25.6  19.8 99.0 99.00 
2017 04 03 20 50  81  5.5  7.4 99.00 99.00 99.00 999 1014.5  25.3  25.6  19.9 99.0 99.00 
2017 04 03 21 00  94  5.3  6.9 99.00 99.00 99.00 999 1014.5  25.3  25.5  20.4 99.0 99.00 
2017 04 03 21 10  99  5.6  7.2 99.00 99.00 99.00 999 1014.7  25.3  25.6  20.1 99.0 99.00 
2017 04 03 21 20  96  5.4  7.0 99.00 99.00 99.00 999 1014.8  25.4  25.6  20.7 99.0 99.00 
2017 04 03 21 30  95  6.4  8.0 99.00 99.00 99.00 999 1015.0  25.2  25.5  21.1 99.0 99.00 
2017 04 03 21 40  94  6.1  7.6  2.83 13.79  8.80   8 1015.0  25.2  25.5  20.9 99.0 99.00 
2017 04 03 21 50  92  6.1  7.6 99.00 99.00 99.00 999 1015.1  25.2  25.5  20.3 99.0 99.00 
2017 04 03 22 00  92  5.2  7.7 99.00 99.00 99.00 999 1015.3  25.3  25.5  20.0 99.0 99.00 
2017 04 03 22 10  85  6.0  7.9 99.00 99.00 99.00 999 1015.3  25.3  25.5  20.6 99.0 99.00 
2017 04 03 22 20  87  5.8  7.1 99.00 99.00 99.00 999 1015.4  25.3  25.5  20.0 99.0 99.00 
2017 04 03 22 30  81  5.4  6.8 99.00 99.00 99.00 999 1015.5  25.3  25.5  20.7 99.0 99.00 
2017 04 03 22 40  78  6.0  7.9  2.91 14.81  8.39   0 1015.6  25.3  25.5  20.6 99.0 99.00 
2017 04 03 22 50  74  6.7  8.5 99.00 99.00 99.00 999 1015.7  25.2  25.5  20.2 99.0 99.00 
2017 04 03 23 00  76  6.9  8.4 99.00 99.00 99.00 999 1015.8  25.2  25.5  20.0 99.0 99.00 
2017 04 03 23 10  78  5.9  7.9 99.00 99.00 99.00 999 1016.1  25.2  25.5  19.7 99.0 99.00 
2017 04 03 23 20  72  6.0  8.1 99.00 99.00 99.00 999 1016.0  25.2  25.5  19.6 99.0 99.00 
2017 04 03 23 30  65  6.0  7.9 99.00 99.00 99.00 999 1016.1  25.2  25.5  19.5 99.0 99.00 
2017 04 03 23 40  74  5.7  7.7  3.00 14.81  9.11 348 1016.2  25.2  25.5  19.7 99.0 99.00 
2017 04 03 23 50  72  6.0  9.2 99.00 99.00 99.00 999 1016.2  25.2  25.5  19.5 99.0 99.00 
2017 04 04 00 00  69  5.9  8.1 99.00 99.00 99.00 999 1016.1  25.3  25.5  19.8 99.0 99.00 
2017 04 04 00 10  62  5.6  7.4 99.00 99.00 99.00 999 1016.2  25.3  25.5  19.9 99.0 99.00 
2017 04 04 00 20  64  5.7  7.4 99.00 99.00 99.00 999 1016.3  25.3  25.5  20.1 99.0 99.00 
2017 04 04 00 30  67  5.8  8.2 99.00 99.00 99.00 999 1016.3  25.4  25.5  19.9 99.0 99.00 
2017 04 04 00 40  81  6.3  8.1  2.77 14.81  8.41   2 1016.5  25.4  25.5  19.8 99.0 99.00 
2017 04 04 00 50  68  6.1  7.6 99.00 99.00 99.00 999 1016.6  25.3  25.5  20.7 99.0 99.00 
2017 04 04 01 00  76  6.5  8.5 99.00 99.00 99.00 999 1016.7  25.3  25.5  20.1 99.0 99.00 
2017 04 04 01 10  70  6.4  7.8 99.00 99.00 99.00 999 1016.8  25.3  25.5  19.9 99.0 99.00 
2017 04 04 01 20  79  6.2  7.6 99.00 99.00 99.00 999 1016.9  25.2  25.4  19.9 99.0 99.00 
2017 04 04 01 30  69  5.9  7.8 99.00 99.00 99.00 999 1017.0  25.2  25.5  20.0 99.0 99.00 
2017 04 04 01 40  71  6.2  7.9  2.81 14.81  8.40 353 1017.1  25.2  25.5  20.0 99.0 99.00 
2017 04 04 01 50  76  6.6  8.5 99.00 99.00 99.00 999 1017.1  25.1  25.5  19.8 99.0 99.00 
2017 04 04 02 00  80  6.2  8.0 99.00 99.00 99.00 999 1017.0  25.0  25.5  19.7 99.0 99.00 
2017 04 04 02 10  78  5.9  7.6 99.00 99.00 99.00 999 1016.8  25.1  25.5  20.0 99.0 99.00 
2017 04 04 02 20  75  6.2  8.2 99.00 99.00 99.00 999 1016.7  25.1  25.4  19.8 99.0 99.00 
2017 04 04 02 30  77  6.5  8.3 99.00 99.00 99.00 999 1016.6  25.0  25.5  19.8 99.0 99.00 
2017 04 04 02 40  72  6.4  8.0  2.82 13.79  8.55 355 1016.6  25.0  25.5  19.9 99.0 99.00 
2017 04 04 02 50  75  6.3  7.8 99.00 99.00 99.00 999 1016.6  25.0  25.4  19.9 99.0 99.00 
2017 04 04 03 00  71  6.5  7.9 99.00 99.00 99.00 999 1016.5  24.9  25.4  19.7 99.0 99.00 
2017 04 04 03 10  71  5.8  7.3 99.00 99.00 99.00 999 1016.4  25.0  25.4  20.1 99.0 99.00 
2017 04 04 03 20  74  6.6  8.0 99.00 99.00 99.00 999 1016.3  25.0  25.4  19.9 99.0 99.00 
2017 04 04 03 30  71  6.6  8.2 99.00 99.00 99.00 999 1016.2  25.0  25.4  19.9 99.0 99.00 
2017 04 04 03 40  68  6.7  8.5  2.72 14.81  8.48   5 1016.1  25.0  25.4  19.8 99.0 99.00 
2017 04 04 03 50  71  6.7  8.2 99.00 99.00 99.00 999 1016.0  25.0  25.4  19.9 99.0 99.00 
2017 04 04 04 00  71  6.6  8.5 99.00 99.00 99.00 999 1015.9  24.9  25.4  19.6 99.0 99.00 
2017 04 04 04 10  63  6.5  9.6 99.00 99.00 99.00 999 1015.8  25.0  25.4  19.9 99.0 99.00 
2017 04 04 04 20  70  6.4  9.0 99.00 99.00 99.00 999 1015.7  24.9  25.4  19.7 99.0 99.00 
2017 04 04 04 30  65  6.9  8.9 99.00 99.00 99.00 999 1015.5  24.9  25.4  19.8 99.0 99.00 
2017 04 04 04 40  64  6.6  8.3  2.76 14.81  8.34   4 1015.5  24.9  25.4  19.8 99.0 99.00 
2017 04 04 04 50  75  5.8  7.7 99.00 99.00 99.00 999 1015.4  24.9  25.4  19.7 99.0 99.00 
2017 04 04 05 00  77  6.5  8.5 99.00 99.00 99.00 999 1015.4  24.9  25.4  19.5 99.0 99.00 
2017 04 04 05 10  62  6.5  8.5 99.00 99.00 99.00 999 1015.2  24.9  25.4  19.7 99.0 99.00 
2017 04 04 05 20  63  6.7  8.6 99.00 99.00 99.00 999 1015.2  24.9  25.4  20.0 99.0 99.00 
2017 04 04 05 30  63  6.4  7.8 99.00 99.00 99.00 999 1015.2  24.9  25.4  19.8 99.0 99.00 
2017 04 04 05 40  63  6.5  8.0  2.54 13.79  8.02   8 1015.2  24.9  25.4  19.7 99.0 99.00 
2017 04 04 05 50  67  5.6  7.5 99.00 99.00 99.00 999 1015.2  24.9  25.4  19.4 99.0 99.00 
2017 04 04 06 00  60  6.0  7.6 99.00 99.00 99.00 999 1015.2  24.9  25.4  19.5 99.0 99.00 
2017 04 04 06 10  61  6.1  7.6 99.00 99.00 99.00 999 1015.2  24.9  25.4  19.6 99.0 99.00 
2017 04 04 06 20  64  6.4  7.9 99.00 99.00 99.00 999 1015.3  24.9  25.4  19.7 99.0 99.00 
2017 04 04 06 30  60  6.8  8.9 99.00 99.00 99.00 999 1015.3  25.0  25.4  19.5 99.0 99.00 
2017 04 04 06 40  62  6.8  8.6  2.72 14.81  8.46   9 1015.4  25.0  25.4  19.3 99.0 99.00 
2017 04 04 06 50  71  6.6  9.1 99.00 99.00 99.00 999 1015.3  25.1  25.4  19.7 99.0 99.00 
2017 04 04 07 00  82  7.2  9.4 99.00 99.00 99.00 999 1015.4  25.0  25.4  19.1 99.0 99.00 
2017 04 04 07 10  72  5.4  7.0 99.00 99.00 99.00 999 1015.3  25.0  25.4  19.2 99.0 99.00 
2017 04 04 07 20  81  6.2  7.4 99.00 99.00 99.00 999 1015.4  25.0  25.4  19.5 99.0 99.00 
2017 04 04 07 30  71  6.8  8.5 99.00 99.00 99.00 999 1015.5  25.0  25.4  20.1 99.0 99.00 
2017 04 04 07 40  89  6.6  8.1  2.41 14.81  7.68 358 1015.4  25.0  25.4  20.0 99.0 99.00 
2017 04 04 07 50  87  6.6  8.1 99.00 99.00 99.00 999 1015.4  25.0  25.4  19.8 99.0 99.00 
2017 04 04 08 00  85  6.7  8.4 99.00 99.00 99.00 999 1015.4  25.0  25.4  19.8 99.0 99.00 
2017 04 04 08 10  74  6.4  8.1 99.00 99.00 99.00 999 1015.4  25.0  25.4  19.8 99.0 99.00 
2017 04 04 08 20  71  5.9  7.5 99.00 99.00 99.00 999 1015.4  25.0  25.4  19.6 99.0 99.00 
2017 04 04 08 30  69  5.2  6.6 99.00 99.00 99.00 999 1015.5  25.0  25.4  19.8 99.0 99.00 
2017 04 04 08 40  71  5.5  7.5  2.52 13.79  8.22 358 1015.6  25.0  25.4  20.1 99.0 99.00 
2017 04 04 08 50  74  5.8  7.2 99.00 99.00 99.00 999 1015.7  25.0  25.4  20.0 99.0 99.00 
2017 04 04 09 00  79  5.8  7.2 99.00 99.00 99.00 999 1015.7  25.0  25.4  20.1 99.0 99.00 
2017 04 04 09 10  78  5.7  8.1 99.00 99.00 99.00 999 1015.8  25.0  25.4  20.2 99.0 99.00 
2017 04 04 09 20  65  6.2  8.2 99.00 99.00 99.00 999 1015.8  25.0  25.4  20.4 99.0 99.00 
2017 04 04 09 30  71  6.1  8.0 99.00 99.00 99.00 999 1015.8  25.0  25.4  20.6 99.0 99.00 
2017 04 04 09 40  74  6.1  8.0  2.55 13.79  8.23 355 1015.8  24.8  25.4  20.8 99.0 99.00 
2017 04 04 09 50  73  5.2  8.0 99.00 99.00 99.00 999 1015.7  24.8  25.4  20.8 99.0 99.00 
2017 04 04 10 00  72  7.1  8.4 99.00 99.00 99.00 999 1015.8  25.1  25.4  19.9 99.0 99.00 
2017 04 04 10 10  71  7.2  8.8 99.00 99.00 99.00 999 1015.8  25.3  25.4  20.0 99.0 99.00 
2017 04 04 10 20  71  7.5  9.2 99.00 99.00 99.00 999 1015.9  25.4  25.4  19.8 99.0 99.00 
2017 04 04 10 30  74  7.2  9.0 99.00 99.00 99.00 999 1015.9  25.4  25.4  19.4 99.0 99.00 
2017 04 04 10 40  76  7.2  8.7  2.64 13.79  7.94 355 1015.9  25.3  25.4  19.9 99.0 99.00 
2017 04 04 10 50  78  7.0  9.0 99.00 99.00 99.00 999 1016.0  25.2  25.4  20.0 99.0 99.00 
2017 04 04 11 00  84  7.0  8.6 99.00 99.00 99.00 999 1016.1  25.2  25.4  20.2 99.0 99.00 
2017 04 04 11 10  82  6.6  8.1 99.00 99.00 99.00 999 1016.2  25.2  25.4  20.6 99.0 99.00 
2017 04 04 11 20  85  6.4  8.1 99.00 99.00 99.00 999 1016.2  25.2  25.4  20.7 99.0 99.00 
2017 04 04 11 30  80  6.6  8.1 99.00 99.00 99.00 999 1016.3  25.2  25.4  20.5 99.0 99.00 
2017 04 04 11 40  77  6.8  8.7  2.46 13.79  7.74 358 1016.4  25.4  25.4  19.8 99.0 99.00 
2017 04 04 11 50  73  6.9  8.6 99.00 99.00 99.00 999 1016.4  25.6  25.4  19.6 99.0 99.00 
2017 04 04 12 00  75  7.1  8.7 99.00 99.00 99.00 999 1016.4  25.6  25.4  19.3 99.0 99.00 
2017 04 04 12 10  82  7.3  9.1 99.00 99.00 99.00 999 1016.5  25.5  25.4  20.1 99.0 99.00 
2017 04 04 12 20  84  7.4  8.9 99.00 99.00 99.00 999 1016.5  25.2  25.4  20.8 99.0 99.00 
2017 04 04 12 30  85  7.1  9.0 99.00 99.00 99.00 999 1016.4  25.2  25.4  21.0 99.0 99.00 
2017 04 04 12 40  84  7.3  8.7  2.34 13.79  7.17 350 1016.4  25.2  25.4  20.5 99.0 99.00 
2017 04 04 12 50  79  7.1  8.9 99.00 99.00 99.00 999 1016.5  25.2  25.4  20.6 99.0 99.00 
2017 04 04 13 00  81  7.0  9.2 99.00 99.00 99.00 999 1016.4  25.2  25.4  20.8 99.0 99.00 
2017 04 04 13 10  77  7.0  8.7 99.00 99.00 99.00 999 1016.4  25.2  25.5  20.6 99.0 99.00 
2017 04 04 13 20  70  7.0  8.9 99.00 99.00 99.00 999 1016.4  25.2  25.4  20.2 99.0 99.00 
